Gene	p	FC
Mgat5b	0.623573734898533	1
ENSMUSG00000043858	0.156759000823221	-1
Taf10	0.783633245005632	1
Zmym1	0.572802867185519	-1
Chil5	0.12607424740419	1
Kbtbd7	0.968817553704661	-1
Slc36a4	0.745772034593907	-1
Gm8399	0.163824550710088	-1
S1pr2	0.100241546281882	-1
Zfp469	0.667140797948622	-1
Trp53bp1	0.360567960385513	1
Ccdc60	0.829801687747913	1
Ccdc84	0.523459827935157	-1
Ncmap	0.415260978018597	-1
Olfr544	0.973886428035389	-1
Klhl15	0.691470832550945	1
Gimap7	0.27015333033312	-1
A530064D06Rik	0.881555395561076	1
Wdfy3	0.00346693653913959	1
Naalad2	0.609869920736595	-1
Olfr691	0.827091976058453	1
Ccrl2	0.691121335230909	1
Thrap3	0.968111897078006	1
Orai3	0.83981410832592	-1
Emx2	0.0869106958500113	-1
Opn5	0.592562701342033	1
Spata31d1d	0.129257440320211	-1
Cep164	0.503907658509136	1
Pura	0.149042115095323	1
2900052L18Rik	0.639964666657143	1
Mgat2	0.839518497425807	-1
Gpr75	0.110658758183924	1
Gls2	0.0155243456008731	-1
Cilp2	0.932649837929766	1
Npy5r	0.776832864972755	-1
Adgrd1	0.440382508035209	1
Mrpl50	0.992193328490056	-1
Muc19	0.397000243596018	-1
Pcdhb21	0.723911797427898	-1
Rell2	0.780386277337401	1
Slc35g1	0.058970331615122	1
Irf2bp1	0.354745320048703	1
Ccdc141	0.543097966020848	-1
Npb	0.678121590396314	1
Als2cl	0.00578927161820417	1
Fmn1	0.652466156013398	1
Pcdhb14	0.79641426905179	-1
Ccr10	0.838364115453366	-1
Otos	0.560796076637849	-1
Efcab9	0.522043313635503	1
ENSMUSG00000044060	0.462168389519014	1
Plekhd1os	0.598329700241677	-1
Cep68	0.835218989164955	-1
Gpr22	0.156757295177194	1
Zrsr1	0.4857684026301	1
Tafa2	0.836068380621805	1
Eml6	0.019742513690096	1
S100a1	0.0140853884501958	-1
Zfp85os	0.298671839054845	1
Efcab8	0.688851487267547	1
Spem2	0.532648775881306	1
Lmod3	0.464947553002628	1
C130050O18Rik	0.779110503298232	-1
Rsbn1	0.434500234324467	1
Il1f9	0.858754247803304	-1
Bmerb1	0.465420969255416	1
Proca1	0.68149334955749	-1
9530080O11Rik	0.547578521404236	1
Pheta1	0.782824213521034	1
Prss53	0.249386492285443	-1
E130201H02Rik	0.536304520920347	1
1810024B03Rik	0.980526859976033	-1
Arf6	0.577391239903528	-1
1810030O07Rik	0.0253243577200596	-1
Nkrf	0.303682398291787	-1
Bclaf3	0.404753003953914	-1
Lsm8	0.317315408139998	-1
Hepacam2	0.59735877443621	1
Tnip3	0.572470247917078	1
Rnf182	0.207271803735372	-1
Bcl2l15	0.849400853033284	1
Foxo1	0.828712441537573	1
Ptx4	0.953219737484884	-1
Spink10	0.984685958773156	1
Wfikkn2	0.480918642153253	-1
Gpr146	0.563327892221509	-1
S1pr4	0.802357763136162	1
Cdc25c	0.884892991628097	-1
Gm7887	0.787142465312992	-1
Kcnj4	0.400547647721625	1
Aqp5	0.685908545263787	1
Grsf1	0.283399750065986	-1
Defb13	0.881555395561076	1
Dnajc21	0.611734066837519	-1
Nxpe4	0.888117392467888	1
Nhlrc1	0.806356626193612	-1
Bhlha9	0.4606444293064	-1
Il20rb	0.934537007943876	1
Pced1b	0.585065435458773	-1
Osbpl1a	0.0478047566254371	-1
Pcsk9	0.658339081662738	1
Ctla2a	0.0184149722276581	-1
Olfm5	0.576265824081487	-1
Gm4895	0.716341099281396	-1
4933427E11Rik	0.0833808951716681	-1
Crb3	0.954450828214133	-1
Gm1821	0.755104667650955	1
Nrn1l	0.759899591222095	1
Cnr1	0.0591656876292237	1
Zfp879	0.774188003503854	1
4930500M09Rik	0.748873766606156	-1
Ubr3	0.041955736202939	1
Neurog3	0.766744466941593	-1
Mab21l3	0.865870063815577	1
Gpr4	0.168256072621852	-1
1700001O22Rik	0.580448333842647	-1
Dsc1	0.977013666255928	1
Trp53i13	0.69949464650754	-1
Ackr3	0.595397682684532	-1
Aplnr	0.47791242257619	-1
Alkbh2	0.97894887322209	-1
Phlpp1	0.438697084529857	-1
ENSMUSG00000044341	0.476565613514917	1
Marveld1	0.252915259664887	1
Slc25a53	0.784044242255477	-1
Snhg11	0.187719821248488	1
Lacc1	0.970054298105336	-1
Sowaha	0.379669665639297	-1
P2ry4	0.76319893178749	1
BC024139	0.300864054628024	1
Ccdc89	0.492070345355621	-1
Tmem74b	0.480445315758516	1
Cxxc4	0.263021324573979	1
Slc16a13	0.525798737156621	-1
Pcare	0.779245695494433	-1
Gm13080	0.895745253550662	1
Slc15a5	0.251484390363693	-1
2410080I02Rik	0.905550650154094	1
Tigd3	0.358576910913348	-1
Dsg2	0.258900770952942	1
Adig	0.657548656182515	-1
ENSMUSG00000044407	0.6819115125351	-1
Sptssa	0.135924719278765	-1
Cryga	0.234571483437945	1
Klk12	0.982405727924592	-1
Camsap3	0.386500826647412	1
Gm9791	0.693930810142845	-1
N6amt1	0.102283914168075	1
Pfn3	0.780981804661057	-1
Dock5	0.810122512422829	1
Zfp507	0.00481820451749216	1
Rin3	0.490793405600415	1
Shisa2	0.365983429354263	-1
Fam160a2	0.106282444834912	1
Tent5c	0.319237806298942	-1
Tnfaip8l1	0.541698128897447	1
Lncpint	0.632790880068408	-1
Ascc1	0.953943771319174	-1
Zfand3	0.859406260115542	1
2510039O18Rik	0.734067955643187	-1
Hs3st5	0.925072606201674	-1
Zfp758	0.968520114928807	-1
Bod1	0.21967399887025	-1
Lingo4	0.469733608272343	-1
Zfp488	0.941058164120015	-1
A730020M07Rik	0.854276643915949	1
Tram1l1	0.699204253964416	-1
Rps2	0.936439216333963	1
Ackr2	0.905792817651234	-1
Prop1	0.881555395561076	1
4921513I03Rik	0.512592772806682	1
Dact1	0.248833531097102	-1
Tceal3	0.467493959921782	-1
9930012K11Rik	0.977664351737509	1
Tex38	0.46814549888549	1
Rasip1	0.421294260123418	1
Cage1	0.405786068435042	1
Acp1	0.812114267422982	-1
5031434C07Rik	0.626262316080446	-1
Garem2	0.87228868117786	-1
Tlr7	0.817629483023297	1
Dnd1	0.114855133349398	-1
Smim7	0.597229483236175	-1
Gm9294	0.864020478001456	-1
Zbtb39	0.116408581934914	1
Gm4922	0.0996374213547996	-1
Liph	0.908800647230608	1
Swi5	0.0774126899039349	-1
Rnf208	0.944719556805916	-1
Cnrip1	0.0614708134434097	1
Csrnp2	0.968079712115114	-1
Pard6b	0.852567822467558	1
Gm7334	0.712048366233701	-1
Zbtb7c	0.169522700169057	1
Csrnp3	0.322199749495237	1
Krtap4-2	0.881555395561076	1
Prss42	0.704067615398561	1
Plppr4	0.33593005596217	1
Fzd1	0.989113749428713	-1
Zfp612	0.233232172188562	1
Cnpy1	0.333149278814078	1
Gm13749	0.953819042274203	1
2010007H06Rik	0.270764144818995	1
Gm5479	0.873962640180724	1
Tmem201	0.584390877609451	1
Il27	0.728739712525973	-1
Palb2	0.806605439790933	1
Phf11a	0.881555395561076	1
Ccnjl	0.094209945377754	1
Kcnj10	0.0175139699089715	-1
Gemin7	0.863977734659613	-1
Slc38a6	0.898735315812301	1
Gskip	0.178644229777526	-1
Dok7	0.88791082775767	-1
E230025N22Rik	0.112362795802511	1
Erich5	0.121173634144861	1
9930104L06Rik	0.428363674104933	1
Serpinb1a	0.116482920951818	-1
Klk14	0.861482074603452	1
Defb1	0.543271619540848	-1
Abca6	0.62214848112099	1
Atp5pb-ps	0.59411661781764	1
Gm6430	0.881555395561076	1
Trmt10c	0.684255666846738	-1
D1Ertd622e	0.912849280575329	1
Scml4	0.758423514911172	-1
Sntn	0.802248532312571	1
Hjurp	0.689867818749465	1
Zfp36	0.548996623730106	-1
Spata32	0.0405715591237699	1
Fads6	0.780065279683985	-1
Setd2	0.378324319196488	1
Isca1	0.178501937713891	-1
Cyb5d1	0.200157729498794	1
Zfp354c	0.625448155930221	1
Cd300c2	0.494822498692856	1
Shb	0.280682588548462	1
Olfr543	0.808423383534321	-1
D630023F18Rik	0.284472400606205	-1
Oxgr1	0.125738454174674	1
AY074887	0.761747027319589	-1
Olfr545	0.677301971321107	-1
Tlr1	0.329167166669396	-1
Ankrd45	0.289062846598994	1
Lsm11	0.442145008453263	1
1700056E22Rik	0.259299458137732	1
Lemd2	0.899963878043978	1
Gm1123	0.729481301125885	1
Defb36	0.876640872627361	1
Ankrd50	0.0339789312525029	1
Gimap1os	0.986164401434336	-1
Zfp444	0.352073559704136	1
Coa4	0.389489889049851	-1
Uqcrq	0.381462291424463	-1
4930503L19Rik	0.827976963052654	-1
Syt16	0.335502913809855	1
1700029I15Rik	0.844399981687369	-1
Rassf9	0.199851406715322	1
H1f10	0.58042946281722	1
Sstr3	0.976984395129309	-1
Zfp367	0.0420977109433424	-1
Ttc41	0.560808146058775	1
Klhl31	0.870319769306852	1
Cfap43	0.253753028669193	1
Ubtd2	0.259350878676721	-1
Pwwp2a	0.316412253827953	1
Mylk4	0.878899494787907	1
Kctd21	0.482239938664562	1
Pp2d1	0.287507702749512	-1
Fbxo48	0.326108699945955	1
Napepld	0.26715297678221	-1
Wdr72	0.0917565101507929	-1
Sft2d3	0.580842836692466	1
Tst	0.0834530073468668	-1
Ucn3	0.249346691934347	-1
Shld1	0.816945048013992	-1
E130304I02Rik	0.488551904264073	-1
Spata21	0.634815969494194	1
Fzd5	0.630207180637745	1
Tubg2	0.744037825252156	1
9030612E09Rik	0.337840388551455	-1
Prrt3	0.230801633397218	1
Gm4779	0.838959132429709	1
Prss22	0.585873663837025	-1
Cetn4	0.193689208075122	1
Ankrd34b	0.217018163191011	-1
Tmem232	0.320693816629715	1
Prkce	0.836898770781216	1
Megf8	0.252733649758099	1
Lrfn4	0.323773611072867	1
Prlhr	0.0650337215658518	1
Kcng3	0.451376141469813	1
Rpsa-ps2	0.718606944708298	-1
Pcdhb7	0.875728897922708	1
Zc2hc1c	0.921383280956973	-1
9930022D16Rik	0.982929490409238	-1
E130308A19Rik	0.162937389883587	1
Gm9796	0.559275725861835	1
Rnf216	0.741432697843868	-1
Lingo2	0.0140153749730452	1
S1pr5	0.758903434578505	-1
S1pr1	0.0009331338043423	-1
Arhgef37	0.232441212111899	-1
Magi1	0.0197017985423319	1
Kmt5b	0.374871937795434	1
Slc25a26	0.345366988127695	-1
Poln	0.800133121462167	-1
Dmd	0.771846797055972	1
Gm5514	0.311487077751475	-1
Ccdc73	0.288213637147899	1
Saysd1	0.692290283017541	-1
Prrt2	0.365364557693764	1
Rpl18a	0.283000088681414	-1
Tubb2b	0.0276336244253825	-1
Pigw	0.604228861957485	1
Bola3	0.603695246402916	-1
AI467606	0.982145271460086	-1
Amer3	0.0251280396912122	1
Borcs6	0.988517380291366	-1
Sox3	0.95227583383035	1
Shroom2	0.311089862921164	-1
Cirbp	0.853876034313271	-1
Lrrc3b	0.547864629411478	1
Dpy19l4	0.556903707501355	-1
Vcpip1	0.928358450962144	1
Nudt18	0.162561795151725	-1
Asxl3	0.564292554075583	1
Hs6st1	0.937061048861793	1
BC106179	0.758706964077887	1
Rln3	0.806214953969503	-1
1110012L19Rik	0.322887670663575	1
Kcng4	0.304981249964794	-1
Med26	0.0920387005582614	1
Zfp688	0.0897625130886492	-1
Zfp574	0.983137573327455	1
Morn2	0.36439203828463	1
Klhdc9	0.419755071986228	1
Zfp691	0.168675438463067	1
Cenph	0.283611406371226	-1
Lca5l	0.397077441183423	1
Gpr20	0.426481248666146	1
Tmem86b	0.453895415421519	-1
Dcaf12l1	0.406718540232828	1
Rtn4rl1	0.0827274759476414	1
Ush1g	0.0179259331833622	1
Insig1	0.747063371854454	-1
Preb	0.667779193498955	-1
Lhfpl2	0.767277383607172	-1
Sowahb	0.866629979746754	-1
Fahd1	0.276315801916611	-1
Adra2c	0.731584729085667	1
Proser2	0.161420216988841	-1
Tlr9	0.34282387052348	1
Fndc7	0.252503687041355	-1
6330549D23Rik	0.352532879995841	1
Cenpe	0.925922601882242	1
Zfp423	0.698886020919584	1
Defb11	0.618570460537256	-1
9530056K15Rik	0.681116784330469	1
Nyap1	0.519937031364074	1
Sh2d5	0.312588012613013	1
Fam186a	0.0878833786579308	1
Tnfrsf26	0.284741445110119	-1
Wdr81	7.92395873649073e-05	1
Tmem88	0.450887930981938	-1
Cxcr4	0.595821213075519	1
Olfr1033	0.510012466752368	1
Epcam	0.72104456139118	-1
Kcnk13	0.660253180696263	1
Trim39	0.757097345036881	1
Akr1e1	0.801968646150154	-1
2410002F23Rik	0.298233193053132	1
Dipk2a	0.249078622416057	1
Hnrnph2	0.350891253778248	1
Tmem60	0.307425796923289	1
Cox19	0.697343807243401	-1
Insm2	0.455583373078037	1
Gprin3	0.34934685166242	1
Gm9797	0.860153288709591	-1
2810002D19Rik	0.520957917083602	-1
Zfp956	0.189998247156423	1
Ttll13	0.838035951501568	1
Hcrt	0.876524171485903	1
Lce3c	0.879903532804998	1
Trrap	0.00920309377493199	1
Bhlhe23	0.196723648212084	1
Pcdhb3	0.320670705636029	1
Hcar2	0.96997680253094	-1
Sys1	0.151145803816136	-1
A930002H24Rik	0.150397580792598	-1
Gpr150	0.480956951910244	1
Pou3f3	0.00587521564247788	-1
Onecut3	0.342215547274915	-1
Zfp560	0.570268868132124	-1
Tssk2	0.600629912509524	-1
C1ql1	0.751455038697511	-1
Kcna5	0.137433741705566	1
Ddx28	0.42703462580664	-1
Krt14	0.832732763260238	1
Fpr1	0.210545525442197	1
Mettl24	0.925152443016237	1
Penk	0.750614369619567	-1
St7l	0.0903914909226237	1
Frrs1l	0.481602858392534	1
Olig3	0.704508059667466	1
Glb1	0.994551818628357	1
Zfp553	0.587182382672211	1
Dbx2	0.659983380637571	-1
Gm5455	0.817483856269191	1
Chrm2	0.809911549682671	1
Odf3l1	0.198098265582944	1
Esf1	0.537783172384051	1
Pigz	0.00319884765566129	1
Sh3tc2	0.908735090889127	-1
Mtus1	0.560212744174274	-1
Zfp629	0.966815471972598	1
Vwc2l	0.28709537365094	1
Fam216b	0.668843372447316	1
Pcdhb10	0.243251578387413	1
Pid1	0.38899506673732	1
Plekha7	0.436748010814207	1
Henmt1	0.991291264184613	-1
Cdc42ep2	0.0430975505699869	-1
Mfsd5	0.53665925604608	-1
Smtnl2	0.501204938990844	-1
Spred2	0.746584464972215	1
Col27a1	0.419037777542838	1
Pqlc3	0.537791633058983	-1
Tcf21	0.664090089562199	1
Pcdhb4	0.599090707325353	-1
Wdr89	0.354311684809479	-1
Thtpa	0.935215616059065	1
Gm21411	0.881555395561076	1
Smkr-ps	0.140544362864526	1
Prr15	0.8350750610595	-1
Adrb2	0.566364517500531	1
Pnoc	0.832712391184303	1
Sprn	0.0502526277615531	1
B230317F23Rik	0.42665906198229	-1
Mms22l	0.615661551868633	-1
Tssc4	0.510221289828324	-1
Zfp764	0.742598560762613	-1
Togaram2	0.287765568556412	1
Basp1	0.173780822860621	-1
B230219D22Rik	0.44661303049129	1
Slc16a5	0.912383771802084	1
Lrtm1	0.495108918103998	1
Ifitm10	0.713833453781372	1
Ccdc149	0.113193136662987	1
Whamm	0.595583723931417	-1
Gm9800	0.522452231264076	-1
Hsf3	0.714512796079754	-1
Gm9801	0.447295569264599	-1
1700101I19Rik	0.881555395561076	1
Zfp36l2	0.491774445539775	-1
Zswim3	0.9037770473934	1
Olfr574	0.797087548679558	-1
Serpinb9	0.212418802041932	-1
Hdgfl1	0.99111941898084	-1
Ccdc9b	0.608698151130379	1
Lyrm2	0.419514957371906	-1
Cradd	0.872887621530923	1
Gvin1	0.778294236506095	1
Slitrk6	0.824540736495064	1
Adra1a	0.50288530449541	1
Pcdhb8	0.412140422970419	-1
4933415A04Rik	0.57044042927217	1
Gm9803	0.322472038222492	1
Paip2b	0.0913045725082658	-1
Npas4	0.523448766846592	1
C2cd4c	0.517679022611067	1
Ccdc42	0.19558319303632	1
Tmem268	0.793689097880085	1
Gm20715	0.722587195841754	-1
Clec14a	0.286443777559894	-1
Ifit2	0.255920136988152	1
Mtmr11	0.8643365342696	-1
BC049762	0.711787805706908	-1
ENSMUSG00000045946	0.60723630957169	-1
Mrps12	0.189242526608387	-1
Cavin2	0.495566957373005	-1
Wnk1	0.596919434693561	1
Gpr158	0.0311203230413103	1
Teddm2	0.890320248202102	-1
Ing1	0.0727739062304672	-1
Slc25a51	0.724321992112532	1
C2cd2	0.790082038250706	1
Tmem104	0.524275824171311	-1
Eif4g1	0.657586183808087	1
4930451I11Rik	0.737970118093276	-1
Onecut2	0.392318613323729	1
B3gat1	0.0455120052568295	1
Polr2k	0.646178642080145	-1
ENSMUSG00000045999	0.819036534448175	-1
Naa11	0.404639074368707	-1
D830044D21Rik	0.745612069105732	1
Gapt	0.881555395561076	1
Pnlip	0.95848182863453	-1
Zfp830	0.821024434302382	1
Pofut1	0.259364056931694	1
Stard5	0.956146201934524	-1
Calhm6	0.172657208162175	1
Snx12	0.881386467063788	-1
Otulin	0.196741373917746	-1
Rp1l1	0.753378606259761	1
Sbsn	0.438384881082398	1
Eid2	0.997416353489227	-1
Ppp1r15b	0.14302674458566	-1
Igfals	0.713378165669033	1
Lrrc8d	0.073927795976404	1
Clec9a	0.293591151790753	1
Tmem174	0.708857974112316	1
4931422A03Rik	0.979023123500582	-1
Hpcal4	0.285119462735088	1
Mosmo	0.655930799377303	1
Mcmdc2	0.95331258897155	-1
Il17c	0.281422859261909	1
AB041806	0.489102626776657	1
Cep295	0.428872049108798	1
1110008E08Rik	0.787934485538314	1
9930021J03Rik	0.459928036871069	1
Patl1	0.28298825519987	-1
Fut10	0.570598128205804	-1
Tmem229b	0.65619251750369	1
Chrm3	0.494573239002103	-1
Olig1	0.497162514769525	-1
Gldn	0.466962164814264	1
Kcnrg	0.0672701761947185	1
Adamts6	0.127695697814349	1
Nxph1	0.877148467157334	1
E2f8	0.746006492352392	-1
Gsg1l	0.118569927521245	1
Zfp84	0.157750999357288	-1
Cd109	0.364707938263928	-1
Pcdhb20	0.874986717081092	1
Iqub	0.465428268098676	-1
Ttc39d	0.389676343139612	-1
Scaf8	0.853100396822008	1
Sprr2g	0.864020478001455	-1
Pnma2	0.714164166127772	1
Pik3r6	0.603170436319509	-1
Cym	0.334686054681779	1
Rprml	0.56607390139321	1
C230012O17Rik	0.365838065869083	1
Plaur	0.33769690398447	-1
Scand1	0.207197863699992	1
Vps13a	0.0160526321464924	1
Hepacam	0.000300912439473132	-1
Nme9	0.300986692891787	-1
Pilra	0.360352050917518	-1
Usp27x	0.61936861596646	-1
Trarg1	0.448923811438293	1
She	0.371899290802218	-1
Pnma3	0.240221589464243	1
Ankle1	0.197141874816698	-1
Zfp62	0.0672444590595778	-1
Myorg	0.0142285474102091	-1
Stxbp6	0.42609041535268	-1
Ccbe1	0.0641337965871148	1
Hs3st2	0.329636747461403	1
Ermp1	0.0891152138308631	-1
Slc25a23	0.677199089219834	-1
Rpl37a	0.401694502511485	-1
Gm6195	0.528105429105615	-1
Fam178b	0.254767788757828	-1
Gpat2	0.871076709555365	-1
Gm11223	0.784207745454668	1
Smco1	0.612926056740943	1
Zfp322a	0.61701543434529	-1
Gjb2	0.235897102410981	-1
Rpl27a	0.285895532481148	-1
Mgat4e	0.614441355423053	1
Gm5590	0.0534685289648913	1
Asphd1	0.802548157111102	-1
Jrk	0.464852034966411	1
Pcdhb17	0.374636724132734	-1
Gm9806	0.378123015767676	1
Rbp1	0.388034025957311	-1
Yod1	0.281660210823334	-1
1700067K01Rik	0.418078981897368	1
Kcnk6	0.55760144852443	-1
Irx3os	0.0450483555443289	-1
B430212C06Rik	0.285834296790818	1
Lrrc75a	0.401126905592022	-1
Bex3	0.664665829015061	-1
Hnrnpa1	0.0981391492929796	-1
Cmtr2	0.570323793747274	1
Ppm1e	0.226558467613332	1
Camk2n1	0.00961206153129865	-1
Nexmif	0.00277785895172699	1
Olfr71	0.2904227138798	1
Tmem150b	0.667747090003362	1
Sh2d7	0.709630299679653	1
5930403N24Rik	0.864523390233249	-1
Sox18	0.299838549708303	-1
Scn4b	0.551907890115368	-1
Mospd4	0.423946132086515	-1
Rnf222	0.436019265873797	1
C1qtnf2	0.916625596591427	1
Tafa4	0.712422064897354	-1
Cox17	0.290723625503156	1
Ferd3l	0.995818121776518	-1
Golph3l	0.578953378343911	1
Kctd4	0.156800682366282	1
Ar	0.985022084066113	-1
Zfp526	0.61874609027207	1
Fam43a	0.821639342098909	-1
Spin2c	0.556712341342406	-1
Zfp319	0.715153831664946	-1
Arsj	0.463413170901331	1
Unc119b	0.434036985975905	1
4930430F08Rik	0.6266523628375	1
Zfp518b	0.19517898510703	1
Lyrm4	0.742324592250225	-1
Prr12	0.209453205166165	1
Gm7862	0.670233190405633	1
Cfap58	0.4519979895635	-1
Lrrc8e	0.979208532094945	-1
Ticrr	0.846712426987684	-1
Tmem215	0.369407102926978	1
Bdh1	0.424129518219656	-1
Tcaim	0.933218737349198	1
B3gntl1	0.817605388468126	1
Hrk	0.031842583981777	1
Oacyl	0.964645431093391	1
Vwa5b2	0.146970698792539	1
Olfml2a	0.501599506971543	-1
Pkd1l1	0.770482425836876	-1
Ttc34	0.739720369131964	1
Zfp316	0.84525866420546	1
Rbm12b1	0.718857963481832	-1
Cxxc5	0.859995893802543	1
Mtfr1l	0.510945931804997	-1
Tmem251	0.718019491846953	-1
C87436	0.493007467367259	1
Gm5424	0.0786861264869501	-1
Tifa	0.273958483493716	-1
Chtf8	0.536789055973919	-1
Tent5b	0.930840350729996	-1
Slitrk4	0.405333316474382	1
Csnk2a2	0.923429206431757	1
Mapk10	0.0820594724159997	1
Hmga1	0.950985969239244	1
Foxc2	0.691562048866776	1
Igbp1b	0.512446328232777	1
Bst2	0.331315976683094	-1
Nxph3	0.493256215449663	-1
Rpl14-ps1	0.137272241371969	1
Cdc42se1	0.208803922133587	-1
Cystm1	0.616862658498627	-1
Kctd11	0.322159874916866	-1
Gprc5a	0.621705754162772	1
Fat4	0.0560796260726956	1
Gm9812	0.711274260171011	-1
Tmem45a2	0.460814775959125	1
Selenov	0.063110983381382	-1
Ccdc66	0.63406459093634	-1
Mrps7	0.485095119871423	-1
Fam83h	0.443134485645777	1
Rhoj	0.410927195541192	1
Ttc6	0.448814642389675	-1
Epm2aip1	0.263693174169796	1
Riox1	0.340066538154746	-1
Zfp787	0.959510271293108	-1
Gpr61	0.0825251534348543	-1
Ppp1r3b	0.301700832755336	-1
Cldn12	0.753497701890318	-1
Mpeg1	0.433628479580095	1
Cyren	0.720158501362307	1
Lrrc75b	0.697921227117438	-1
Atp10d	0.665525987302012	1
Gltpd2	0.974470530491375	-1
Gchfr	0.848001393026696	1
Ddit4l	0.924496346049093	-1
Slc39a3	0.0989577847005229	1
Fam187b	0.294933727903176	-1
Mettl21e	0.770447950294191	1
Krt1	0.300053166524947	1
Brox	0.171924015524181	-1
Ckap4	0.845741959944483	-1
Vat1l	0.340783537754209	1
Spesp1	0.798739594030508	1
Pip5kl1	0.197523075835776	1
Gpr1	0.825023720252979	-1
Hectd3	0.777828845567695	1
Fbl	0.0603674736229065	-1
Mbtps2	0.0622465123575766	1
Atxn1	0.294182020437982	1
Irgm1	0.531914407252119	-1
Zfp474	0.626045430812239	1
Zfp740	0.467909570924661	1
Ltb4r1	0.720177974785822	1
Tefm	0.469862282008488	-1
Myct1	0.184347953493714	-1
Gpr6	0.208454950858449	1
Csl	0.780837301482854	-1
Adck2	0.0836357982561246	1
Nqo2	0.121022836210385	-1
Gm5815	0.431127945997836	-1
4930432E11Rik	0.583120395317772	-1
Slc26a1	0.469628792568957	1
Gpr156	0.203299006838065	-1
Zbtb21	0.322208636970802	1
Pla2g4f	0.386748831020171	-1
BC053393	0.931590490246428	-1
Tshz1	0.958577866185431	-1
Tapt1	0.694334358969338	1
Wdr27	0.721765000661838	-1
Gm5637	0.858958126243547	-1
Mars2	0.700119116325245	-1
Spsb4	0.855386217434	1
1110032F04Rik	0.683744732734369	-1
Zfp41	0.591998546459899	1
Fbxo41	0.243651995594504	1
Cfap65	0.0239214907523827	1
Mipol1	0.84418263486333	-1
Ccer1	0.493399110430764	1
Acsm4	0.33631504479253	-1
Spata2	0.0539012905311682	-1
Pcdhb15	0.405462844778915	1
Ankrd33	0.837650500768679	1
Zfp445	0.0181851492113919	1
Nipa1	0.908477487146301	-1
Prr15l	0.272448443890295	-1
D030056L22Rik	0.723796587653667	1
Tmem164	0.862982144281577	1
Teddm1a	0.721688599497016	-1
Gm9817	0.981724847206325	1
Dusp28	0.519569794509554	-1
Ngrn	0.433553558483564	1
Lrrc4b	0.171822331603564	1
Tmem198b	0.491461454383655	-1
Rnf31	0.550297309247926	1
Pbp2	0.802932258591869	-1
Dnajb7	0.711776369000459	1
Cldn14	0.25560052434736	1
Fam221a	0.572749046202573	-1
ENSMUSG00000047116	0.881555395561076	1
Ankdd1b	0.408164294586228	-1
Ticam1	0.904667508408141	-1
Cltc	0.599180676918568	1
1700113H08Rik	0.983138473622085	-1
Cd24a	0.33945925023803	-1
Zfp654	0.596563472721257	1
Dmrta2	0.240242843778883	-1
Tet1	0.0996583266207179	1
1700001C19Rik	0.2459704242468	1
Khnyn	0.475457606227644	1
Cyp4x1	0.752756763738724	1
Chst9	0.625309640004612	1
ENSMUSG00000047166	0.490425754139455	1
Gm6684	0.771519993492162	1
Helt	0.491922367955154	1
Neurl3	0.315032253624165	-1
Samd14	0.632551719239159	1
Irs3	0.542593293796583	1
Rab2a	0.0273425556594327	-1
Dync2h1	0.0193913912235296	1
Gjd3	0.350970514812378	-1
Dusp18	0.0306577552562388	1
Ythdf3	0.381749579662091	-1
Rpl9	0.685367407774971	1
Cdh19	0.0533278593528007	-1
Ccdc36	0.705121204124327	1
Fam185a	0.888863261909401	-1
Rnase2a	0.875275763295543	1
Gm527	0.462463613541901	-1
A2ml1	0.429897280049255	-1
Cldn2	0.428229339485551	-1
Mageh1	0.545527117830468	1
Taf9b	0.186804830508815	-1
H2bc6	0.0791214036279863	-1
C2cd3	0.216839371425792	1
Ptgs1	0.758474901475037	-1
Prss45	0.545693425722787	-1
Mc4r	0.750016049331301	1
Emc6	0.525413291540582	-1
Gap43	0.694272256225718	1
Zfp358	0.564621648779703	-1
Sfn	0.291283345989427	1
Neurl4	0.881930724572393	1
Gpr15	0.92250398091685	1
Kcnv2	0.200355040124455	-1
Pcdhb13	0.745618738524965	1
4931429P17Rik	0.690045338279059	-1
Kcne4	0.329124783364695	-1
Zfp286	0.43757903152072	1
Mettl21c	0.196820931961336	1
Lancl3	0.834448292337001	-1
Tdg-ps	0.813332021203253	1
Olfr976	0.881555395561076	1
Gm973	0.957281626810034	-1
Cstad	0.738683302841656	-1
Abhd17b	0.15500316697208	-1
Dnah14	0.180732648739107	1
Gm7367	0.644123186603474	-1
Zfp768	0.869024069572204	1
B4gat1	0.723403138136288	-1
	0.753515732721037	1
A730013G03Rik	0.372653795294517	-1
Atmin	0.848902845057987	1
Defb9	0.659437219731918	-1
Odf3b	0.866992882179531	-1
Tgif1	0.352724594683305	1
Ctdspl	0.610444070519682	-1
Zbtb44	0.170347230258609	1
Flrt2	0.0176594139446488	1
Gpr68	0.965117613543407	-1
Rexo1	0.199336691963997	1
Cmya5	0.851494370239069	1
Fam180a	0.682026983123128	-1
AI837181	0.938109448139479	-1
Dlk2	0.537294808160683	1
Xxylt1	0.202232206788795	1
Erfe	0.370369432533491	-1
Arl4a	0.420565021754056	1
Gphn	0.618668517655517	1
Dynlrb1	0.281090989071143	-1
8030462N17Rik	0.733246016130304	1
Zfp30	0.747852654842678	-1
Klhl34	0.591967213056968	1
ENSMUSG00000047490	0.0857979004330605	1
Inhbe	0.565490053281115	1
Dlgap2	0.00272622585663838	1
Rnf152	0.974029517146931	-1
