Gene	p	FC
Adamts14	0.70506899438832	-1
Mug1	0.885925838668538	1
4930453N24Rik	0.206332039410513	-1
Unc5c	0.285246605452435	-1
Grb2	0.809378509915569	1
9430015G10Rik	0.279283058291847	-1
Hspa2	0.0778452246461766	1
Ntm	0.186333390279039	-1
Zfp74	0.498315328004432	-1
Taok2	0.305846127231537	1
Nptx2	0.281677972085143	-1
Fcrl1	0.437145529350526	1
Atxn7l3	0.206138339367701	-1
Chpt1	0.0823201506202557	-1
Kif13b	0.460544154059603	-1
Gm10073	0.326427035183188	1
4930473A02Rik	0.472328754413209	-1
Olfr317	0.303264849585315	1
H2aj	0.346407438944526	-1
Ctf2	0.651888931013861	-1
Rpl3	0.772978425411268	-1
Dhps	0.533232564823093	1
Tmem26	0.0137918290622565	1
Olfr235	0.849801061115179	-1
Alox5ap	0.128588760951365	1
Psma3	0.32766743727942	-1
Rp2	0.140008384211381	1
Prmt7	0.763986308938461	1
Gemin2	0.974645062886869	-1
Tpt1	0.0535636184197291	-1
Atp8b4	0.368708021735901	1
Gm10076	0.080171033998097	1
Serpinb6a	0.929925430209882	-1
BC002059	0.309781144382141	1
Pop5	0.0111630272500629	-1
Zdhhc8	0.587775865024469	-1
Kif27	0.292933526120363	1
Myh13	0.642479238778893	-1
Slc35e3	0.536635934499018	1
Cxcl11	0.963809330418898	-1
Lrrc10	0.413361087427608	1
Gm11353	0.885923557777994	1
Slc10a4l	0.6213853962367	1
Zfp462	0.395788620862445	1
ENSMUSG00000060209	0.582928477569154	1
Pcnx2	0.990583444312949	-1
Arrb2	0.107051026491606	1
Pyroxd2	0.131180289197331	1
Casc4	0.604104886033845	1
Cend1	0.647930098781892	-1
Alyref2	0.803027933565086	-1
Scrt2	0.609104199097757	-1
Pwwp2b	0.0881263371995074	1
Gtf2i	0.467785415444752	-1
Armh1	0.910495902496195	-1
Nrg2	0.212509765709856	-1
Ap2a1	0.0963776785517985	1
Sp7	0.728575653633402	-1
Ppih	0.968774204065356	-1
2610008E11Rik	0.54757845275934	1
Zfp941	0.636577043550926	1
Acnat2	0.85967171432791	-1
Tmc2	0.673849525551974	-1
Zfp937	0.37965688713297	1
Caln1	0.474280795273564	-1
Hnrnpc	0.618671247938582	-1
Bckdha	0.407509257787162	1
C030014I23Rik	0.432674190218969	1
Zfp128	0.776320604190683	-1
Chst8	0.274059544317778	1
Npn2	0.885925838668538	1
Gm839	0.885923557777994	1
Gm8603	0.851017810769956	1
Rps16-ps2	0.90906250773655	1
Pantr1	0.164292362442967	-1
Zfp868	0.766647787058331	1
Sntb1	0.910133054908753	1
Rps10-ps1	0.768101804582197	-1
Trim5	0.101545619153448	1
Sycp2	0.456172794956025	-1
Rnf14	0.301633462578316	-1
Kng2	0.978661759330544	-1
Dppa5a	0.615485420777131	-1
Gm10080	0.364972541057759	-1
Adgrg3	0.698207950063299	-1
Wtap	0.799670509604427	-1
Irak2	0.872478223053358	-1
Samd5	0.693571920632352	-1
Xcr1	0.317711927081607	1
Zfp266	0.337818390871264	-1
0610040J01Rik	0.057949379420992	1
Tor3a	0.00759217751096374	1
A930017M01Rik	0.872866892300799	-1
Dcc	0.571233004804519	1
Tmem219	0.64209889205463	1
Tnfrsf19	0.0423445081362983	-1
H2-Q7	0.00785937387289798	1
ENSMUSG00000060559	0.146031290412112	1
Ces4a	0.97751427726666	-1
Rpl21-ps3	0.965462565260671	-1
Fam78b	0.876151142468426	-1
Mfap2	0.25904754067261	1
Fhit	0.197067159014735	1
H2-Eb1	0.0127367274266016	1
Ifitm2	0.0736841032228011	1
Layn	0.132384855850503	1
Eno3	0.720910035353518	1
Nr1h2	0.795372566139971	1
Nkpd1	0.84096234496158	1
Rpl35a	0.832372353552755	1
H4c9	0.194634879158219	1
Gm7099	0.917768808804685	1
Marf1	0.53053917053692	-1
Atp8b2	0.165135193183225	-1
Plaat3	0.340318193369856	-1
Mrps9	0.82673241454842	-1
Gm8894	0.859671714327911	-1
Slc9a6	0.31516007709924	-1
Cd302	0.0100723111290328	-1
Bloc1s4	0.661410774522826	-1
1700019A02Rik	0.673124075066404	-1
Plekhh1	0.0953698998975742	-1
Gm12571	0.716203205660168	1
Gm10086	0.233499493431448	1
Ipmk	0.999608109639484	1
Rxfp3	0.628805834432341	1
Nsa2	0.941444632386535	-1
H3f3a	0.659775208330967	1
Krtap2-4	0.885925838668538	1
Tsga10	0.179927550460305	-1
Lrrtm1	0.00821135163537514	-1
Olfr464	0.539161664624214	-1
Gmfg	0.575048483379651	1
Intu	0.959415525806497	1
B2m	1.80306844817628e-09	1
B9d1os	0.948855414466715	-1
Gm10088	0.859671714327911	-1
Ctnna3	0.437378342440775	-1
Ube2s	0.428720063733698	1
Zbtb40	0.36010347550988	-1
Tcl1b2	0.808870209384774	1
Olfr1420	0.55370764985038	-1
Gm6564	0.85966944557848	-1
Kcnd2	0.831699798909262	1
Arr3	0.565587419101102	-1
Arl1	0.709649852790944	-1
Trim55	0.986525885235683	-1
Acyp2	0.207961532078836	-1
Csmd1	0.0864983159218179	-1
Tmem263	0.741255592796175	1
Rpl26	0.706540415804043	1
Trmt61a	0.565502662419241	1
Slc4a4	0.137720793854966	-1
Dmkn	0.630064640303311	-1
Irx1	0.529841124143245	-1
Olfr530	0.732440788163901	-1
H4c8	0.78697571094779	-1
Tdrd5	0.247384210285382	-1
Galnt13	0.759551469707109	1
Gm11847	0.58523698216802	1
Copz1	0.60083372711336	-1
Mkx	0.54279951106341	-1
Rrs1	0.574206588881982	-1
Clasrp	0.257605750478665	1
Rrp1	0.217879164104762	1
Olfr920	0.558442771183393	1
Haghl	0.65933715525353	1
Cdh3	0.698143340755661	1
Gm10093	0.559820421603751	1
Mcpt4	0.977101314417449	-1
Zfp143	0.736973335788642	-1
Lsamp	0.635036795388866	-1
Myl4	0.241781837765497	-1
Gapdhs	0.722333155512754	1
Retnla	0.437381005253004	-1
Sap18b	0.86460755590394	1
Mcrip1	0.63349324784931	-1
Dnajc30	0.0269905797016232	-1
Prcp	0.395450219159782	1
Ppm1b	0.734491373324199	-1
Blnk	0.652432235905972	1
Prpf40a	0.420424535436765	1
Maml3	0.546813929520923	1
Slc38a11	0.747055132535258	1
Fnip2	0.974671690633287	-1
Sfmbt2	0.318483320550807	1
Stk19	0.226574172606921	1
H2-K1	8.61874289241203e-05	1
Gm9104	0.383963155910341	-1
Exoc5	0.924792186358521	1
Tmprss11d	0.713459220884079	1
Gm14173	0.885923557777994	1
Mmgt1	0.0161783550794814	-1
Exosc5	0.848334085729733	-1
Taok3	0.769320470745988	1
Agbl4	0.273703990086037	1
Slc38a10	0.825864085452708	1
Rag1	0.310339960819792	-1
Ddhd2	0.900249410533348	-1
Naca	0.102899350299872	1
Dnaic1	0.837580164536137	-1
Gm6436	0.859671714327911	-1
Olfr116	0.854217683953136	-1
Cxcl12	0.934037276361426	-1
Nuggc	0.368234721845277	1
Phf5a	0.59988562523716	-1
Zfp873	0.23545680287094	1
Fiz1	0.935660934519975	1
Uba52-ps	0.822453895054033	-1
Acvr2b	0.821116839049213	-1
Zcchc14	0.811209400918955	-1
Nol4l	0.649071390593958	-1
Cracr2a	0.700251115755568	-1
Hipk2	0.0136075219453323	-1
Tmem151a	0.0172317547044667	-1
Stx17	0.987119798761511	-1
Nol10	0.701427801167496	-1
Smim20	0.444491541016836	1
Obscn	0.492424114734324	1
Mrps36	0.957999325642708	-1
Rps7	0.696732303535408	1
Snrpa	0.434148746245446	-1
H4c4	0.972162297986914	-1
Gm5161	0.971324132581948	-1
Rpl27a-ps1	0.736253131265486	-1
Gm10101	0.906207584081393	1
Sox21	0.71090723388888	-1
Cox5b	0.0378544412374483	-1
Zic2	0.0139502843508416	1
Krt5	0.513639016990359	-1
Tmem236	0.781364149027483	-1
Cep128	0.900372648740138	1
C1qtnf7	0.340962170563894	-1
Sec22c	0.937983397329007	1
Orm2	0.782424196206652	-1
Zfp229	0.73323984080385	-1
Wdr61	0.397793594033515	-1
Dpp6	0.91509629471012	1
Adgrg5	0.926525709543385	-1
Ksr2	0.2863324157098	1
Lyg2	0.901619456653626	1
Dot1l	0.926648331518657	-1
Pclo	0.361827324476522	1
Akap6	0.720445499457896	-1
Mdc1	0.549326403362207	1
U2af1	0.842152595420006	1
Vma21-ps	0.741656697372103	1
Med9	0.262791746532275	1
Spry3	0.336856260934117	-1
Cd2ap	0.515273339956901	-1
Gdpd1	0.776114356010577	-1
Rpl34-ps2	0.127318444041807	1
Rpl21-ps8	0.818805243655321	1
Dlgap4	0.577692984751692	-1
Tmem91	0.231781192624846	1
Ppp1r1b	0.236197614707588	-1
Tnnt3	0.149269425092435	1
Btnl7-ps	0.625435759488286	1
Ext1	0.581024700158119	-1
Cyp2d22	0.561657389013008	-1
Slc22a12	0.935216372223083	1
Kalrn	0.0411408830195929	-1
Bod1l	0.213508991198011	-1
Akr1b10	0.317282850608247	1
Armt1	0.595233200869268	-1
Tac1	0.548142912781958	1
Mospd2	0.213963866014871	-1
Rps17	0.823295373331591	-1
Armc4	0.255625267956147	1
Ttr	0.00501825676085633	1
Tbpl2	0.859671714327911	-1
Rufy4	0.93535493101237	-1
Myl1	0.948370114610574	-1
Suclg2	0.294879720193431	-1
Gm5805	0.484744337405707	1
Patj	0.0353142667034869	-1
Gm6822	0.765487256721804	1
ENSMUSG00000061864	0.48869551626003	1
Sphk1	0.995173002857518	1
Ccdc62	0.885423135844729	1
Ssbp3	0.503721413066159	-1
Zscan20	0.896166886111421	-1
Gm14292	0.467473971671236	-1
Rbak	0.545504818120224	-1
Slc25a3	0.0812758157166218	-1
Myt1l	0.897485463696189	-1
Dsg1b	0.714948357045174	1
Serpina10	0.744981430463944	-1
Ppp4r1	0.660031043413598	-1
Gm5581	0.569400069373839	1
Olfr99	0.536971820668467	1
Rcc1l	0.700207559553203	-1
Flot2	0.441380349382345	1
Rps12	0.994111978032602	-1
Rpl10a-ps2	0.885923557777994	1
H2ac10	0.885921974102357	1
Gm4953	0.735647757172499	1
Rpl34	0.248225444201641	-1
Hsh2d	0.721053331039337	1
Zfp13	0.40139802121753	1
Gmfb	0.596687519157078	-1
Abca14	0.798545435496455	1
Irgc1	0.541276395113137	-1
Pgghg	0.887687900293101	-1
Zfp27	0.583962283747353	1
Lmtk3	0.747292030919104	-1
Iah1	0.456854835931241	1
Pgk1	0.603544115056746	1
Gm10109	0.954684235768075	1
Ccn6	0.0769821871127152	1
Lmnb2	0.735588319369882	-1
Qk	0.169039522693412	-1
Gm6055	0.642881092627095	-1
Cd200r4	0.721541717217244	-1
Rpl13a-ps1	0.630395147147963	-1
Gm10110	0.13277047920407	1
Btbd3	0.241880067717631	-1
Zfp119b	0.273272788884268	-1
Scfd2	0.8362210350709	-1
Rai1	0.334495372651812	1
Zfp954	0.27884951532018	-1
Cttnbp2nl	0.0350883605863329	1
Arhgap33os	0.296304417496932	1
Unc13c	0.0665630895368802	-1
Rpl21-ps14	0.885925838668538	1
Ifnlr1	0.222026322537644	-1
Ppef1	0.393425040922511	-1
Cnih4	0.665910187995219	-1
Fmr1nb	0.534535459101961	-1
Tgif2	0.670414457877526	-1
Hs6st2	0.899210938765289	-1
Olfr395	0.85966944557848	-1
Lancl2	0.185667919465647	-1
2700097O09Rik	0.541510909290616	1
Btbd9	0.742154119795331	-1
Gspt1	0.935633198122224	-1
Erbb4	0.242326008719209	-1
Tnfaip8	0.565471451274505	-1
Rapgef2	0.694722688669592	-1
Gak	0.046880038763212	1
Cks2	0.897146653021375	1
Lhfpl5	0.352265905983919	-1
Opcml	0.648652726946304	-1
Morf4l1	0.516328999847107	-1
Gm10237	0.885923557777994	1
Gm10113	0.859681890605238	-1
Gm6030	0.121713663934554	-1
Trank1	0.797513779088662	-1
Nectin2	0.853403834301663	-1
Rpp25	0.855141293672584	-1
Glrp1	0.226064958011568	1
Erbb2	0.41568331665118	1
Gm10115	0.479284987905914	1
T	0.356931051230815	-1
Rpl17	0.403826885750422	1
Cytl1	0.88373541851476	1
Serpinb2	0.711206830108872	1
Itgb1bp1	0.17922394675383	-1
Gm15772	0.516357865585691	1
Gm4968	0.510459144889689	-1
Otof	0.675317317836104	1
Tmem65	0.143442284941028	-1
Borcs7	0.228826338988609	1
Tubb3	0.181322169866038	1
Ftl1-ps1	0.853475264809411	1
4932435O22Rik	0.08718397548703	1
Dgkk	0.0914433836103798	1
Zfp706	0.787486078512791	-1
Hsd3b3	0.639988770730302	1
Arf2	0.469129504004023	-1
Cyp26c1	0.743025694601321	1
Adam1b	0.673234389192636	-1
Ap3b2	0.573565164083448	1
Rpl9-ps6	0.114031530725582	1
Gm8623	0.826528143319648	1
Fbxl12os	0.927757017773603	1
Hmgb1l	0.885925838668538	1
Acat3	0.642035786383145	1
Ifit3b	0.231481990133412	1
Nsl1	0.770022083516089	1
Fabp4	0.478459744670364	1
Zfp398	0.438335104082045	1
Mppe1	0.0918586952398555	-1
Syt9	0.194393435066042	-1
Tlr12	0.333370025158992	1
Gm12751	0.986694360898035	-1
Gm10118	0.874514271579657	-1
Cys1	0.177533378328249	-1
Timm17a	0.762016552962006	-1
Cnr2	0.749172193385737	-1
Gm6104	0.371419809890578	1
Armc9	0.561117722410506	-1
Tubb4a	0.169467939608519	1
Gm49339	0.0132035876476686	1
Srpk2	0.894752648843564	-1
Olfr195	0.761037745329264	-1
Kcnj15	0.809664828790246	1
2310039H08Rik	0.970872785135985	-1
Mysm1	0.580386014251835	-1
Ganc	0.290719949469096	1
Rpl7a	0.529177297262923	1
Ncs1	0.285512899310538	-1
Atp5g2	0.673201211245361	1
Cks1brt	0.885923557777994	1
Cebpzos	0.235055917495704	-1
Cav3	0.917241273922528	1
9430002A10Rik	0.609190374599839	-1
Sim2	0.85570309850054	1
Ppox	0.213223028000983	1
Gm5239	0.969116434067382	-1
Zfp677	0.489657512651319	-1
AI413582	0.717148458621595	1
Shisal1	0.988920574167158	-1
Zfp512	0.753517336133946	1
Ei24	0.892531523453483	-1
Tex101	0.970105537331004	-1
Chia1	0.899763561016683	1
Kcnc3	0.00166782897217291	-1
Zfp599	0.547951960457599	-1
Hikeshi	0.70845443735488	-1
Vmn1r51	0.825340801327104	-1
4833420G17Rik	0.608654288111813	1
Actg1	0.846903771151356	-1
Gm14176	0.377821557976585	1
Tcp11	0.255248739061244	1
Zfp28	0.672656004721522	1
Phactr2	0.3954049128892	-1
Impdh2	0.770529905702724	1
Rpl31-ps11	0.757068040245872	-1
Klhl24	0.999639717809903	-1
Vmn1r32	0.666148474805045	1
Hdac10	0.0954778661545512	1
Acadm	0.811126190895273	1
Cfl2	0.235152012028616	1
Zfp938	0.436238239011276	1
Mtap	0.979252417640322	1
Stat4	0.75439815169787	-1
9130023H24Rik	0.946935947360551	-1
Atp11c	0.867535118295678	-1
Kdr	0.0660054364661313	1
Ccdc177	0.378922045301495	1
Ufc1	0.532957569790936	1
Cped1	0.787212491448897	1
Mrpl42	0.226507472638446	-1
Nrg1	0.112062097057409	-1
Ica1	0.746208783271694	-1
Rpl35	0.603678955212981	1
Gm9701	0.885923557777994	1
Msln	0.37291288938305	1
Ccni	0.655532241500059	1
2010204K13Rik	0.819700006541432	1
Manbal	0.59099364724815	-1
Zfp780b	0.0980735449684121	1
Ing2	0.586006389025992	-1
Lrrc40	0.98386457381903	1
Sox7	0.764622038045728	-1
Ctnna2	0.985068746246383	-1
Mapk3	0.295977007728248	1
Kif1b	0.952941648742468	1
Gm10125	0.404710586060282	-1
Olfr1510	0.554490197896508	1
Zfp26	0.496841226207287	-1
Dgkeos	0.423629955932623	1
Aldoart2	0.783113506568481	-1
Kcnma1	0.653392501924276	-1
Bbs5	0.252579426263906	-1
Clip2	0.864192681589395	-1
Numbl	0.347282996765562	-1
Rps4l	0.540445055842928	-1
Hspb11	0.979506015874064	1
Klk1b27	0.883092782023219	1
Pstk	0.899121434346753	-1
ENSMUSG00000063180	0.859671714327911	-1
Cd300lb	0.551249580343025	1
Nol7	0.749398763312944	-1
Ldha	0.586576386258942	-1
Serpina11	0.983162386374544	-1
Gpr84	0.100976073269938	1
Ptpmt1	0.68976626914123	-1
1110038F14Rik	0.358733410837292	1
Grm4	0.723532432937109	-1
Zfp993	0.538323786295019	1
Scoc	0.365859330593436	-1
ENSMUSG00000063254	0.780178735872111	1
Syt10	0.0229193870628619	1
Parp10	0.0563376293754655	1
Naa15	0.327727388821421	1
Hacd1	0.427788341346367	-1
Zfp35	0.237158074828838	-1
Gm8995	0.173228177974832	1
Tmem117	0.399676412065489	1
Luzp2	8.13635225060752e-06	-1
Rpl27	0.882896993687304	1
Usp31	0.0639404314047874	-1
1190007I07Rik	0.471704092272301	-1
Krr1	0.999960247446986	-1
Slc39a4	0.929952819243238	1
Mapk1	0.786971675585954	-1
Alg11	0.125935522849941	-1
3300002I08Rik	0.664076995537365	-1
Ifna13	0.885925838668538	1
Bcl9l	0.258085857963918	1
Zfp947	0.749799883548597	-1
BC023105	0.611633777461255	1
Tmed5	0.856699953392017	-1
Lrrc43	0.0315270505718547	1
Stk24	0.416751984378874	-1
Gm10131	0.918489085127178	-1
Cyp26b1	0.76381366753529	-1
Ddo	0.867940034229688	-1
Wscd2	0.466853597701852	-1
Sorcs3	0.495490052199663	-1
B9d2	0.553568000320025	1
Nmral1	0.784570510180637	1
Plppr1	0.744962440061369	1
Syne2	0.117102831641658	1
D630045J12Rik	0.692508689780117	-1
Rps15	0.515849091866285	1
Lrmda	0.754527045669364	1
Snu13	0.591637907919614	1
Zkscan7	0.621991406142965	1
Arhgap22	0.928884769183189	-1
Snrnp70	0.163271720357655	1
Gm6756	0.65852568667844	1
Ly6m	0.650628767643593	-1
Eno1	0.506289941196418	1
Stmnd1	0.663942675680845	1
Sema3e	0.077287662927795	-1
Zfp773	0.675901508229914	1
Gm4825	0.84357018032963	1
Nup98	0.905321216951958	1
Gm10132	0.956582024943521	-1
Aox1	0.173963698829202	1
Col23a1	0.596618416487044	1
Jazf1	0.329564412042137	1
Klhdc3	0.0702954099822584	-1
Gm5513	0.788946206806625	1
Gng8	0.799778957358966	-1
Egfem1	0.337247779864301	-1
Ccdc102a	0.981350393658883	1
Gm10134	0.935620600614515	1
C230062I16Rik	0.356897128070671	1
Unc5d	0.922661825370781	-1
Sox11	0.117924699142963	-1
Jakmip1	0.518608549546178	-1
Cnfn	0.260872560436516	1
Slc22a21	0.542670459144257	1
Zbtb18	0.158384539316779	-1
Olfr98	0.85966944557848	-1
Krt73	0.286152804949479	-1
Brwd3	0.0882244974123173	-1
Nkx6-3	0.397182021313085	1
Crb1	0.876858882936571	1
Glyat	0.467614540762406	-1
Gm13910	0.861745332134856	-1
Pcdhb5	0.987945493204766	1
H2ac21	0.927765209351763	-1
Cycs	0.619777505062987	1
Gm8730	0.308681251936812	1
Sfxn4	0.584751108572156	-1
Mapk15	0.0141561276007427	1
Sp3os	0.878590966019945	-1
Tnfrsf11b	0.557213202459115	-1
Hsd3b2	0.700011959093913	1
Gm10136	0.658792039293472	-1
ENSMUSG00000063757	0.710546417357247	1
Rnf217	0.740977223452525	-1
Chadl	0.307064947466772	-1
S100a7a	0.651099604030397	1
Chil4	0.734337101003303	-1
Utp14a	0.930421036903275	1
Chchd1	0.531952901650066	1
Slc22a8	0.102472024914724	1
Prpf38a	0.0256328235897531	1
Ap3s2	0.508541908415646	-1
Hspbp1	0.967497346707557	1
Lin28b	0.802955672838966	1
Gpatch1	0.745178432819264	-1
Alms1	0.935348024749427	-1
Arl9	0.297289531970997	-1
Dupd1	0.338896188870562	1
Gm6065	0.398205711085075	-1
Cdc42ep5	0.846138623566375	-1
Ppcdc	0.692679058551783	-1
Rnf183	0.967058124458691	-1
Gpx1	0.0611939004449815	-1
Olfr1511	0.995875793428025	-1
Chd4	0.147670258149452	1
Slc24a3	0.501595360500226	-1
Rps6-ps1	0.260255912351429	-1
Uqcrh	0.58622311716855	-1
Ptcd3	0.674697542090819	1
Gm6498	0.447757436619122	1
Nlgn1	0.818894950635208	1
Rpl7l1	0.994886485375646	-1
Crem	0.719237456656594	-1
Zkscan8	0.488892699197314	-1
Nupl1	0.645049300310859	1
Gm7964	0.43073951729221	-1
Klk1	0.414420479196897	1
Dpp3	0.902751620419409	-1
Srrm4	0.279601564314552	1
Pepd	0.432149380247584	1
Zar1	0.812508836549661	-1
Brpf3	0.144454610374784	1
Amd2	0.953217000169867	-1
Nr6a1	0.541510454572608	1
Slco1a5	0.480533524875263	1
Dppa1	0.979262541770635	-1
Gm648	0.834013772486846	1
Klk8	0.896196611378	-1
Pym1	0.203187997395731	1
Gm10143	0.393717295964457	1
Mro	0.499151645201603	-1
Gpn1	0.238803443909896	1
Ccr1l1	0.588066276204177	-1
Trerf1	0.413639025467102	1
Gm5089	0.733153370601514	-1
Scgb3a1	0.559824035014113	1
Dzip3	0.711920254805141	-1
Ipcef1	0.756944311079915	-1
Mtx1	0.373874593293106	-1
Fbln2	0.828931686066713	-1
Vrk2	0.464819606854637	-1
Cnnm2	0.438924787438946	1
Hcst	0.633696708017425	1
Cadm2	0.456311749852544	-1
Mocs1	0.743577046311264	-1
Prr36	0.559137948877211	1
Med14	0.518613027543632	-1
Cenpj	0.919999055538073	1
Fam172a	0.708621086801067	-1
Trim38	0.223341770162324	1
Zfp69	0.501498383853543	1
Arih2	0.722015671762446	1
Rab44	0.369711627233541	-1
Izumo1	0.705785768118539	1
Ghrl	0.811207423624005	-1
Tnnt1	0.0669703188558072	-1
Rab3ip	0.334834223544763	-1
Gm4735	0.767633912963418	-1
Krt2	0.0290076112049301	-1
4430402I18Rik	0.968290020327251	-1
Ano6	0.215231315053449	1
Ifi27	0.0223915485573952	1
Paqr9	0.23518511430763	-1
Chil1	0.113402423189462	1
Plcxd1	0.287495165686098	-1
Ethe1	0.445829359824888	-1
Gimap8	0.889253597325938	-1
Zfp428	0.194974710218676	-1
Hvcn1	0.0148700768184979	1
Ccdc146	0.334627085954983	1
Rpl19-ps1	0.983083744324956	-1
Cdpf1	0.421333623926453	-1
H4c12	0.335129528430511	1
Tank	0.331051786672001	1
Cntn4	0.40799924007081	-1
Aox3	0.0325629608700186	1
Clasp1	0.704673184044426	1
Lrrc51	0.361336488966708	1
2410137M14Rik	0.134044709157575	1
Zpld1	0.945564657914461	1
ENSMUSG00000064315	0.677868942085895	-1
Gm10146	0.994484986221859	-1
Hhip	0.831353088010298	1
Siva1	0.45975901357299	1
Scn1a	0.133033619849532	-1
Pde6h	0.171917851010996	-1
mt-Tf	0.897328374506124	-1
mt-Rnr1	0.326442505607271	-1
mt-Tv	0.271537525321097	1
mt-Rnr2	0.841964020627847	-1
mt-Tl1	0.227518288960408	1
mt-Nd1	0.976848234497442	1
mt-Ti	0.727670026290382	1
mt-Tq	0.641520928943864	-1
mt-Tm	0.242383490402074	1
mt-Nd2	0.764438878152562	-1
mt-Ta	0.833451808759907	1
mt-Tn	0.263938479507121	1
mt-Tc	0.500073422104931	1
mt-Co1	0.436273711806888	-1
mt-Co2	0.976676256977593	1
mt-Atp8	0.592327491723655	1
mt-Atp6	0.283558077674443	1
mt-Co3	0.703804133007062	-1
mt-Nd3	0.398819983758021	-1
mt-Tr	0.143525523209665	1
mt-Nd4	0.417162113123002	-1
mt-Ts2	0.916885775127018	-1
mt-Tl2	0.075257471985045	1
mt-Nd5	0.696073983988484	-1
mt-Nd6	0.848263687916246	1
mt-Te	0.400089923773226	-1
mt-Cytb	0.57493872963733	-1
mt-Tt	0.639768818695556	1
mt-Tp	0.212558472152765	1
Selenop	0.629072960443146	-1
Gm24966	0.352744085649839	-1
Gm26448	0.708224667386368	1
Gm26446	0.94873120683637	1
Rnu73b	0.444457844497273	1
Gm23628	0.714507521197628	1
Gm22249	0.923392114920682	-1
Gm22748	0.994644863002603	-1
Gm25588	0.960585164767416	-1
Snord49b	0.904693635941451	1
Snord37	0.471363869442899	1
Snora23	0.271335405895786	-1
Gm23407	0.85389779327138	1
Gm23405	0.755279420486593	1
Gm23293	0.85966944557848	-1
Gm22061	0.85966944557848	-1
Snora28	0.278643619109759	-1
Gm22063	0.977993506535686	-1
Gm24313	0.968367296708784	-1
Gm22455	0.346792662620673	-1
Gm22454	0.732442974091601	-1
Gm23615	0.265079695398321	-1
Gm24622	0.885923557777994	1
n-R5s173	0.50234323192566	1
Gm24620	0.501459812095533	-1
Snora7a	0.901477060769758	-1
Gm24145	0.679599392748743	-1
Gm24144	0.392049503023145	1
Gm25134	0.722733279718574	1
Gm25135	0.728573419257816	1
Gm25129	0.799538720688814	1
Gm25131	0.984830975359086	-1
Gm22300	0.593891477993824	1
Gm22298	0.849129445338051	1
Gm25636	0.986694360898035	-1
Snora41	0.272907012893482	1
Gm26457	0.946421175501781	-1
Gm22620	0.541079415588585	1
Snora20	0.506486128031344	-1
Gm23299	0.885925838668538	1
Gm23301	0.380145851329292	1
Gm23303	0.85966944557848	-1
Gm24165	0.85967171432791	-1
Gm24166	0.2177331387288	1
Gm24859	0.885925838668538	1
Gm24461	0.710900604665319	-1
Gm22806	0.88345219002274	1
Gm24151	0.684647265458815	-1
Gm25857	0.770153896991255	-1
Snord45b	0.909109442669243	-1
Gm23445	0.838717701130915	-1
Snord14a	0.508217933757136	-1
Gm24708	0.977592656714722	-1
Gm26456	0.776889271543609	1
Snord35b	0.264028315352547	-1
Snord59a	0.388065882128478	1
Gm24357	0.487627602222487	-1
Gm22358	0.507789043187005	1
Gm23939	0.731216610600227	1
Gm25926	0.85966944557848	-1
Gm26205	0.445716601226207	-1
Gm26202	0.963427569341598	-1
Gm26203	0.501659863901148	-1
Gm23442	0.5405324625589	-1
Snord58b	0.882321153106735	1
Snord118	0.533810528385385	1
n-R5s204	0.85966944557848	-1
Gm22573	0.54113097156242	-1
Gm22574	0.206242710296422	1
Gm22571	0.207798923839465	1
Gm22572	0.651559725808643	-1
Snora62	0.948444297459301	-1
Gm22044	0.85966944557848	-1
Gm22043	0.885923557777994	1
Gm23723	0.85967171432791	-1
Gm23722	0.983623423406352	-1
Gm24918	0.671888520393045	-1
Gm24406	0.760711803140835	1
Gm23690	0.693375176514149	1
Gm25259	0.449777389161216	-1
Snord73a	0.961895193005244	-1
Gm23509	0.85966944557848	-1
Gm22362	0.672640202654694	1
Rn7sk	0.893640991116925	1
Gm24044	0.562621591353265	-1
n-R5s169	0.784628792057515	-1
Gm24045	0.869616818559301	1
Gm26493	0.244183069959484	-1
Snora16a	0.119334384769456	-1
Gm23297	0.385362203693679	-1
Snord104	0.752473884993244	1
Gm26127	0.856185176182428	-1
Gm24457	0.425142893268933	-1
Snora31	0.492594065820342	-1
Gm25481	0.85967171432791	-1
Gm23645	0.72282586252676	1
Gm25136	0.32375857725858	1
Gm23458	0.396289261816945	-1
Snord85	0.85966944557848	-1
Gm24610	0.824239860474934	-1
Gm24616	0.870440079956783	1
Gm26265	0.741939156216753	-1
Gm26264	0.986694360898035	-1
Gm25791	0.726340531827645	1
Gm22973	0.712112886792689	-1
n-R5s197	0.758220431077233	-1
Gm22297	0.986319930594585	-1
Gm23969	0.740477748293372	-1
Snora30	0.392821775596466	-1
Gm23455	0.144320751705488	1
Gm25128	0.308964387253033	-1
Gm25124	0.859671714327911	-1
Gm24455	0.406283859492229	1
Gm26122	0.885925838668538	1
Gm23248	0.885925838668538	1
Gm23245	0.797168890280959	1
Gm26064	0.41893953144895	-1
Gm22056	0.781682390787758	-1
Gm22054	0.851214775329702	-1
Snora34	0.905350103681469	1
Gm25578	0.885923557777994	1
Gm25580	0.288704490576483	1
Gm25582	0.85967171432791	-1
1600017P15Rik	0.743339901763718	-1
Gm24414	0.85966944557848	-1
Gm22740	0.885925838668538	1
n-R5s85	0.757234636362971	-1
Mir99b	0.976907414716124	-1
Mir144	0.885925838668538	1
Mirlet7i	0.52860537765464	-1
