Gene	p	FC
Ptrh1	0.507778229229245	1
Sox14	0.160636799475124	-1
Gm9920	0.956141624755578	1
Chd8	0.0815874010051992	1
Chchd3	0.452602431879484	-1
Lysmd1	0.223182898390752	-1
Rdh8	0.116974576265747	1
Ubxn7	0.313480226452805	1
1700016K19Rik	0.240013766246135	-1
Krt16	0.827476867930903	1
Exoc6	0.828300855521171	-1
Grwd1	0.921925653679248	1
Camk2d	0.0568232524109141	1
Gm9922	0.539247147906191	-1
Ppfia2	0.667928439155534	1
Gm9923	0.887832473237778	-1
H2-T24	0.116945549891971	1
Nudcd3	0.0357584441281276	-1
Txlna	0.527082760807496	1
Lipg	0.651116862793309	1
Adgrg4	0.429309383138952	1
Dnajc5g	0.732909082383275	1
Gm9925	0.331657561325421	1
Slc51b	0.312144459536711	1
Mepe	0.687915377551135	-1
Fpgt	0.0117249895055504	1
Aym1	0.29479838654563	-1
Srcap	0.187769205231715	1
Sh2d4a	0.262638616602751	1
Kirrel3os	0.580839315647508	-1
4933409G03Rik	0.997650563264246	1
Slc39a8	0.677076923321559	-1
Ech1	0.616732272296329	-1
Mat2a	0.212964206606366	-1
Kdm4d	0.723236333371048	-1
Nanp	0.530662458164244	1
Gm9929	0.437484117800437	-1
Cyhr1	0.369809087131316	-1
Shisa6	0.00152545802738896	1
Cnn3	0.160880995437904	-1
Adnp2	0.790224527009225	1
Gm12474	0.90346143773249	-1
Stum	0.0380879950758588	1
Lgals4	0.513503227212113	-1
Pde5a	0.0526752219331766	1
Cd8a	0.694753725535252	1
A730045E13Rik	0.187658255799104	1
Gm9930	0.907558916117584	1
Zfp14	0.909397231164102	-1
Tusc1	0.0459317180107117	-1
Tdrd9	0.474347380740145	1
Mill1	0.953626296967992	-1
D630008O14Rik	0.428388000593318	1
Ndst1	0.216642029057201	1
Tmem179	0.105789691438525	-1
Sirt5	0.168631413742349	1
Nt5dc3	0.00598562456506464	1
Rdh18-ps	0.419914839317214	1
Adam39	0.951903802177459	1
Tceal5	0.142336425021111	-1
Olfr279	0.951903802177459	1
Klk13	0.50562468045818	-1
Ercc6	0.374408257124345	1
Rdh19	0.951903802177459	1
Olfr309	0.953626296967991	-1
A930004D18Rik	0.687728684426052	-1
Gm9934	0.490006356286161	1
Pkp3	0.234483973484108	1
6030452D12Rik	0.925547603456578	1
Iigp1	0.541304474568022	1
Skida1	0.154843435251177	-1
Utp18	0.608094672052815	1
Capn12	0.745590262558044	1
Fbxw28	0.951903802177459	1
1810037I17Rik	0.110409144187227	-1
Slc25a40	0.772526029641673	1
Skp2	0.829840637254016	1
H2-T3	0.0341880513180995	1
Umodl1	0.315902142390497	1
A430110L20Rik	0.465632546352455	1
Adm2	0.742512034284502	-1
Krt15	0.4213769829524	-1
Syne3	0.183066205368767	1
Gm4894	0.868991968209395	1
Nkx2-4	0.820166438790812	1
Fam83e	0.747449711672144	1
Spock3	0.76686245151474	1
Ceacam10	0.969043223919327	1
ENSMUSG00000054178	0.260573903394697	1
A930012O16Rik	0.613303811394598	1
Klf1	0.937926130221185	-1
Cthrc1	0.438742816575841	-1
Gon4l	0.369356645895628	1
Ffar4	0.0327394762452944	1
Ifi205	0.595252861715486	-1
Alkal2	0.475264983321331	1
Gzmm	0.927612896694916	1
Tprkb	0.882397674906936	1
Fra10ac1	0.396023226611127	-1
Gm9939	0.617606430057488	-1
Fgfr3	0.292680839680548	-1
Msi1	0.179587563015745	-1
Gm5082	0.788231758563069	-1
Lifr	0.218145686708048	1
Arfgap3	0.521646014988339	-1
Prr14l	0.00850500136083649	1
P2ry10b	0.678028692763643	1
Eapp	0.645214309859772	-1
D130007C19Rik	0.850788632643475	1
Cpsf3	0.878331635571559	1
Mrps21	0.338265851579078	-1
Lrrc36	0.859239367042676	1
Taf4b	0.959115202639892	-1
Lce3a	0.953626296967991	-1
Kcnn4	0.117752017523968	-1
4930553M12Rik	0.919862425029339	1
Bsx	0.680076626960509	1
Lexm	0.23465875429431	-1
Rhob	0.154294354636032	-1
2410024N13Rik	0.953626296967991	-1
Zfp747	0.713694315113208	-1
Pnma1	0.768444242508832	-1
Ceacam2	0.20614243800705	-1
Mdm4	0.365952640580773	1
4930517O19Rik	0.758005745391098	-1
Cklf	0.899019929281859	1
Slfn5	0.209244018938658	1
Dnajc8	0.0166417463574909	-1
Spcs3	0.983282173287226	-1
Tmem74	0.0322200373846896	1
Gm4793	0.251545543942963	-1
Slc30a7	0.960018559047683	1
Cyp3a44	0.953626296967992	-1
2900041M22Rik	0.198564813984411	1
Cadps	0.0685168078108508	1
A930005H10Rik	0.582563183783302	1
Atpif1	0.270638560753474	-1
Tmem120b	0.517232774223821	-1
Gimap4	0.989128974285452	-1
Cpa1	0.90483877048495	1
Gm9945	0.449884949526793	-1
Tle5	0.00865848770787513	-1
Sytl5	0.0288052461990483	1
Vapb	0.0654903586794058	1
9430021M05Rik	0.417552268609145	1
Vsnl1	0.711289529759596	1
Lclat1	0.162548818022141	1
Thnsl2	0.589234381646384	-1
Kcnn2	0.766131986723734	1
Tmem62	0.84697631263087	1
Gm9946	0.715012699217005	1
Gm9947	0.0676237858310542	1
Dedd2	0.0217927104904069	-1
Parp4	0.375177852731594	1
Gm14461	0.945518154475045	1
Atad3aos	0.3526771705541	-1
Trim65	0.838221598459666	-1
Zfp867	0.0827096157102973	1
Sh3bp2	0.139893784046601	1
Tmprss11e	0.999137240318802	1
Ugt1a6a	0.640033679279386	-1
Adam12	0.605156860110895	1
Gm4876	0.701257616988089	-1
Pla2r1	0.417352092928308	1
Pabpc1l	0.086688936616547	-1
Gm9949	0.309734579430658	1
Oscar	0.27367481473494	-1
9130230L23Rik	0.66132445854758	1
Cggbp1	0.402892537177235	-1
Kdm2a	0.887422304571719	1
Mgmt	0.58823740901413	-1
Gm9951	0.951903802177459	1
Mettl7a1	0.383526732123546	1
D730045B01Rik	0.816506875014069	-1
Xlr	0.157154049093726	1
Ugt2b5	0.189738185379722	1
Slc8a1	0.0118829678269504	1
Mmrn1	0.733154605430412	1
Zfp869	0.46488154303066	1
Pm20d2	0.134071660081011	1
Ano9	0.486775013513923	1
Olfr63	0.862996220607517	-1
Irs4	0.553454111138294	1
5830411N06Rik	0.609397942045384	-1
Tmem119	0.762366286503365	1
1600014C10Rik	0.149358354763795	1
Srsf12	0.29357583215442	1
Emcn	0.0956855652205649	-1
Adam10	0.147850609426522	1
Ap1s3	0.0224033598554949	1
Ankrd24	0.74844707562379	1
Zscan22	0.502718096838254	-1
Zfp771	0.0606007169071677	-1
Hmgb2	0.421215113639965	-1
Lrrc8c	0.624329155789173	1
Vmac	0.945649025078836	-1
1700013H16Rik	0.322102138229374	-1
Phactr1	0.443930793062611	-1
Msra	0.0126191773349292	-1
Zfp182	0.662039334205861	-1
Gm9955	0.796046173204987	-1
Abca15	0.384604018195457	1
Fsd1l	0.10509712146458	1
AU018091	0.821909842463155	-1
ENSMUSG00000054758	0.70595286926423	-1
Krtap5-2	0.832066188660693	-1
Defb42	0.840050722450729	1
Mtnr1a	0.18831477313394	1
Set	0.218289196382866	-1
Kctd18	0.257496143034467	1
Fgf2os	0.858932885843559	1
Klhl18	0.551601716712433	1
Cadm4	0.0940375556752941	-1
Actn4	0.610925694834355	-1
Usp46	0.668407781605654	1
1700041G16Rik	0.14120118171181	1
Nsd3	0.306908652179453	1
Elp6	0.657493187266978	-1
Atrnl1	0.583453294335107	1
Smim10l2a	0.907136881869662	1
Rnd1	0.016593642612801	-1
Tafa5	0.083439360892544	-1
Tmem158	0.252994592099033	-1
Pcnx3	0.240970428595517	1
4930578G10Rik	0.0726251235565943	-1
Dsp	0.470880308576965	-1
Olfr1535	0.322413876122229	1
Txk	0.0515358690827629	1
Zfp667	0.190299333160046	-1
Dmac2l	0.675021072792451	-1
Arhgef33	0.410951344789575	1
Wbscr25	0.517834838627582	-1
4931415C17Rik	0.920268189713576	-1
Klhl5	0.432618726798094	-1
Zkscan4	0.662802546341011	1
Afp	0.583956640044638	1
Kcnmb4	0.580952784036064	1
Olfr1346	0.777035880467296	1
Zfp174	0.135646115664422	1
Miga1	0.672979053844682	1
5330416C01Rik	0.00728355626163601	1
Gm9958	0.0848307327382721	1
9130008F23Rik	0.00417269129121449	-1
Gm9959	0.588130763227878	1
Nt5c1a	0.0137700820545252	1
Lmntd1	0.197050794387639	-1
Zfp647	0.601561006219698	1
Nyap2	0.454320622617969	1
Kbtbd13	0.731288168032486	-1
Sec14l3	0.779048669525186	1
Agtr1b	0.962386696828667	-1
Naaladl1	0.136186140431799	-1
Lrtm2	0.105522911738386	-1
A830031A19Rik	0.312347452549816	-1
Agap1	0.0207548586353789	1
Gm9961	0.612867785219898	1
Cntn1	0.0131642782889839	1
Ep300	0.0761589478408498	1
Gabrg3	0.407646563622564	1
Smyd1	0.98959419934153	-1
Commd5	0.951258420134102	1
Pdlim1	0.125289429343936	1
Gm11190	0.469534410039798	-1
Gm9962	0.569224761877074	-1
Nfic	0.245461438704669	-1
4931431C16Rik	0.171989318186801	-1
Ddx17	0.749625581738622	1
Smyd3	0.0811791303057958	1
Rab39	0.701975171199161	1
Gabra5	0.0021319847484738	-1
Gm8430	0.725186645587587	-1
Zfp819	0.47394868913576	1
Phxr2	0.782300342268675	-1
Gm15155	0.371151840012242	1
Anxa13	0.114198919859768	-1
Arntl	0.714737341103197	1
M5C1000I18Rik	0.566418326474086	1
Cgrrf1	0.373021423995798	-1
9130017K11Rik	0.294793881543965	1
Sugct	0.529745878081809	-1
Gm4861	0.275787411445688	1
Klf2	0.0910571776093782	-1
Zfp78	0.829247046496076	1
4930583K01Rik	0.830843316227189	-1
Ifng	0.780465969883549	1
C1ra	0.753796491104674	1
Cstl1	0.701288211458793	1
Fam72a	0.994222834207761	-1
Rbm3os	0.428924510768037	1
Actbl2	0.99519038659722	1
Fev	0.286515594254027	1
Gm12830	0.439824073062993	1
Sertad3	0.292787702319804	-1
Zfp811	0.950491424595213	-1
Ankrd17	0.00725793028412417	1
Foxd2	0.609447516512631	1
Pld5	0.623779035516638	1
9430025C20Rik	0.304749151295511	-1
Zfp935	0.703696604318779	1
Wdr86	0.792264764734933	1
Kcmf1	0.974683748982813	-1
Zfp101	0.627656768744727	1
Ntrk2	0.00358904419311599	1
9330161L09Rik	0.849378522461754	-1
Tmem245	0.221028244746808	1
Adh7	0.0973517621768676	1
Mrfap1	0.401907331703376	-1
Zfp93	0.189673176315585	1
Them7	0.0761038031003938	1
Pgbd1	0.596486549907001	-1
Sec23ip	0.442195603017926	1
Tead1	0.00285298186051789	1
Tns1	0.767086008840484	1
Gm9967	0.957898315757298	-1
Fat2	0.255731326192827	1
Snupn	0.563167828097934	-1
Zfp457	0.320517033028454	-1
4933400A11Rik	0.724644015159447	-1
Slc6a2	0.0698605523748706	1
Gm9968	0.103072467418513	1
Stam2	0.378879711659267	-1
Fut9	0.279184138425075	1
Rnf212	0.22538042019085	-1
Fbxo6	0.29315009243004	-1
4933427D06Rik	0.510966353145535	-1
Map6	0.109321029753894	1
Nell1	0.969799924224365	1
H2-Q5	0.86994084523662	1
Atp10b	0.466125099068126	1
Fam136b-ps	0.405069696790835	1
Pcdh9	0.080119616507151	1
Gm9970	0.554894575334524	1
Nap1l5	0.684586935095128	-1
Maf	0.884708935209595	-1
Srsf11	0.709572273220391	1
A630091E08Rik	0.807751297656787	1
Cd47	0.377168811445951	1
Gm7353	0.421906739896946	-1
Gm9972	0.473506931513224	1
Alk	0.733571354381875	1
Zfp458	0.423905647800461	1
Soga1	0.0460946590390646	1
Ano5	0.642243342308076	-1
Pprc1	0.571881816858096	-1
Epm2a	0.0143909747381526	-1
Gm14168	0.759175050255362	-1
Gm9974	0.733883195853059	1
Gucy2g	0.021588663115571	-1
Cpsf6	0.611723164520534	1
Zcchc24	0.344602247951656	1
Epha6	0.0122180408347902	1
Lair1	0.11584936241831	1
Timd4	0.116146354271636	1
Apobec4	0.149683151009668	-1
Kxd1	0.146768742358746	-1
4930502E18Rik	0.560878488238526	-1
Zfp459	0.910998117809157	1
Unc80	0.0842081902603738	1
Tcp10b	0.299906496454761	1
Cdca7	0.000365515548353325	-1
B4galnt4	0.664678307928257	1
Hmcn2	0.805083851958411	-1
Zfp580	0.0063043383561187	-1
Dach1	0.287277443721627	1
Klhl25	0.437704287871312	-1
Gpc3	0.543684968353533	-1
Mettl4	0.0469366495337768	1
Zzef1	0.00172848577367825	1
Kbtbd11	0.448835410202659	1
Gm5069	0.738979001805545	-1
Cope	0.136461541343876	-1
Gja6	0.272574723248974	-1
Tmem191c	0.0743415860601769	-1
Gm9978	0.420849118500733	-1
Klhl26	0.757135255742154	-1
Slain1	0.127106350414798	-1
Ubl7	0.13685598555439	-1
Rras2	0.0845840867495927	-1
Paqr3	0.103125410017013	1
Gm9979	0.76249791412673	1
Nap1l3	0.682155814899044	1
Ghr	0.675683710315986	-1
Rtl6	0.869114738635605	1
Gsdmc4	0.699215675045397	-1
Gemin6	0.906254513848404	-1
Nkain3	9.32899519158349e-06	1
Eef1d	0.207076112209904	-1
Rybp-ps	0.464896794449918	1
Gm7936	0.718065914583348	-1
Myh8	0.0597345527482194	-1
Usp26	0.784222908135397	-1
Abcd2	0.544897772557709	1
Gm5160	0.874503375213782	-1
Tcf7l1	0.0695575168726786	-1
Fmnl1	0.436426929722308	1
Dnaaf3	0.84252248240011	1
Cldn17	0.886112773569163	1
Mta3	0.0134686982716116	1
A230083G16Rik	0.760959586062562	1
Tescl	0.502993064019583	1
1700034H15Rik	0.308096401193239	-1
Zfp1	0.884671187983401	-1
Elob	0.0338457967529522	-1
Rnf181	0.0576029358543141	-1
Izumo4	0.690545493355427	1
Tafa3	0.0131487713876551	-1
Per2	0.94090240671125	1
Gm9985	0.0768407898948931	-1
Foxi3	0.951903802177459	1
Abhd16b	0.904001724348768	1
Fancm	0.438872288145417	1
Ubl4b	0.041544772661973	1
Oosp2	0.561386371446587	1
Ppp4r1l-ps	0.683095752568733	1
Tmem69	0.341432747157389	1
Tmem150a	0.677937623592288	1
Zfp277	0.950513788307854	1
Aasdh	0.159392354803304	1
Gm14137	0.888950705530625	1
Fto	0.527867621153782	1
Krt28	0.403952770190519	1
Obox7	0.775575874885096	1
Emc7	0.120748222055314	1
Prr18	0.419624074165876	-1
Gm9987	0.0355419874633878	1
Skint4	0.999137240318802	1
BC051076	0.951903802177459	1
Triqk	0.795901241837423	1
Gm9988	0.868305030916728	1
2810407A14Rik	0.850063745290209	1
Cldn23	0.843330808824975	-1
Fut2	0.376261168238046	1
Irs1	0.464341106519004	1
Zkscan5	0.84490176797101	1
Nod2	0.690672584325268	1
9330182L06Rik	0.351847489354047	1
Gm11541	0.0476503290828327	1
A430033K04Rik	0.392031668120822	-1
Ccdc7b	0.660878227590872	-1
Zfp709	0.236099520364649	1
Gm9989	0.853922375010484	-1
Clca3a1	0.201545182952315	-1
9330154J02Rik	0.422216173121757	-1
BC018473	0.373908615842704	1
Rgs9bp	0.45315979674565	1
Mia3	0.947063398522546	1
S100a8	0.938298278337234	1
Sag	0.260873939855093	-1
Otulinl	0.0802546324137455	-1
S100a9	0.727552774836921	1
Grik2	0.230719871470389	1
Eif3b	0.909208180181413	-1
Lipm	0.852903539575098	-1
Gm5468	0.935597915495755	-1
St3gal5	0.53535268076093	-1
Tas2r134	0.951903802177459	1
H2-T22	0.252113881703133	-1
Fez2	0.895854812665618	1
B4galt6	0.15596733160444	1
Ticam2	0.858915499609667	-1
Pgm3	0.344246824853049	1
Unc93a2	0.258450339028899	-1
Trim34a	0.104831144465266	1
AI504432	0.336688161451588	1
Rdh9	0.236204193784241	1
Socs6	0.117191169110365	1
Nanos3	0.392958179529315	1
Car10	0.236038611671813	1
Cndp1	0.21554158342668	-1
Cnot10	0.955995852122588	-1
Col8a2	0.553096794543487	1
Olfr283	0.0801305712867845	1
Snx32	0.181422092108827	-1
Cfl1	0.0661971226437034	-1
Tas2r135	0.611003919685273	1
Pgpep1	0.341712479789339	-1
Npm3	0.33390212053113	-1
R3hdm1	0.658967035854841	-1
Pard6g	0.339940687848466	-1
Lrguk	0.300109643851958	1
Cebpg	0.386639645019546	1
Tmem229b-ps	0.517556511585151	-1
Pla2g4a	0.766196608521138	1
Spock1	0.0708401809694783	1
Spata31	0.906552223332411	-1
Cars2	0.870993439665434	-1
Ncoa4	0.0334280001926036	1
Gm5447	0.714933342147066	-1
Kcnq3	0.253576975421847	1
Lrif1	0.539469772273161	-1
Cep70	0.552275407059441	1
Dennd1b	0.354505438532563	1
Prr9	0.904838770484949	1
Lman1l	0.976143072951468	-1
Gm11961	0.907616433777052	1
Ms4a4b	0.615540967561533	1
Synpr	0.0213555248568804	-1
Zfp981	0.00905779269125803	-1
Usp39	0.769935671522003	1
Sertm1	0.283291830787937	1
Tyw1	0.282952420392647	1
Tcim	0.692144489231194	-1
Gm9996	0.951097090392828	1
Myh1	0.00235625310844544	-1
1810010K12Rik	0.0515747973612498	1
Gm16294	0.0303314400936527	1
Usp34	0.0605280387803525	1
Krtap13-1	0.953626296967991	-1
D830013O20Rik	0.966233610068356	1
Fabp3-ps1	0.875946672262489	-1
Actr3b	0.126518391189859	-1
Sftpb	0.0185962065044069	-1
Taar1	0.868406990395567	-1
Gpr50	0.695697304296008	-1
AI987944	0.826969593030695	-1
Lig1	0.201320609071148	-1
Prss34	0.988456678015224	1
Gm12500	0.493465593233379	-1
Psenen-ps	0.615733388819061	-1
Adap1	0.269246111166662	-1
BC043934	0.677573862508703	-1
Uts2b	0.395254693755032	1
Slit3	0.00969639122212277	1
Tgoln1	0.0426466787652404	1
Cyct	0.103198317006896	1
Hoxaas2	0.796212458571637	1
Prl2c3	0.0266245980420111	1
Mok	0.0339249186876635	-1
Zbtb25	0.163777269081403	1
5730596B20Rik	0.334993686987531	1
Med12l	0.0762166760643131	1
Cd248	0.591540499657302	-1
Chn1	0.705839711975839	1
Mettl7a2	0.0358484045091712	-1
Adgrf5	0.280864093918877	1
Foxk1	0.116974505138467	1
Cngb3	0.215932918384107	-1
Tmem154	0.782617096763048	-1
Cebpb	0.227162430142373	-1
1700001K19Rik	0.298597110858881	-1
Gm9999	0.57308626947084	-1
Rab31	0.9992690261501	1
Ptafr	0.425157817509367	-1
Ccdc18	0.0396000634949227	1
Pign	0.130239486895246	1
Rlim	0.0892476007965922	1
Ptprn2	0.00230304055584413	1
Olfr324	0.417544946771235	-1
Mpz	0.222513562666993	1
Tug1	0.369137551141077	1
Zar1l	0.409502256361479	-1
Zfp658	0.0942029639087239	-1
Trnp1	0.424921289889967	-1
Drc3	0.662869702467951	-1
Olfr90	0.0685577999185094	-1
Fry	0.0677373045023914	1
Krt72	0.914592373269949	-1
ENSMUSG00000056606	0.951903802177459	1
Chd9	0.208490587114285	1
Ppp1r14b	0.31506415736783	-1
4931429L15Rik	0.814127872162478	-1
Fkbp2	0.0100153794152587	-1
Dsg3	0.378972881868078	1
Chst13	0.833625562641697	1
Hoxb8	0.722072662923404	1
Apol8	0.754068466573886	1
Them6	0.352483780932052	-1
Retsat	0.519778273842833	1
Prelid2	0.786038744312925	1
Kdm5d	0.3512198890127	1
Gpr173	0.528086928400488	1
4930465K10Rik	0.410702374937237	1
Gm11696	0.559019445605152	-1
Ilrun	0.475287412586615	-1
Olfr1350	0.904838770484949	1
Elmod3	0.74953882332916	1
Gm5533	0.999137240318802	1
Krtap7-1	0.409698491793768	1
Ier5	0.209460401705169	-1
Gm13199	0.574867279878401	-1
Nbeal2	0.4371911880124	1
Ctsll3	0.790584004194853	-1
A930024E05Rik	0.0582163670309118	-1
Capg	0.0182745831296694	1
A730036I17Rik	0.173883564342209	-1
Nfil3	0.109862200120201	-1
Dnah9	0.0379475674543139	1
C330011M18Rik	0.373169924262243	-1
Grm7	0.0318710016225058	1
Hmga2	0.54095146914361	1
Cspp1	0.148881451257534	1
Setd3	0.713099267954751	-1
Gm10010	0.0110804599499867	1
Rps6-ps2	0.763763113562445	-1
Rpl21-ps13	0.322772052339708	-1
Gm4889	0.749529054226292	-1
St8sia3	0.0905582200634004	1
Tsnax	0.162270792562032	-1
1700028I16Rik	0.457498538900906	-1
Olfr166	0.807716549937316	-1
Zfp663	0.572488588813207	1
Foxb2	0.559609673733606	1
Ttc26	0.339036993558092	1
Gm6851	0.74429384963551	1
Gm16415	0.428248229601791	-1
Pcbp2	0.182941587461422	-1
Olfr765	0.953626296967991	-1
Pou3f4	0.765900114362004	1
Jakmip3	0.308182269917172	1
Olfr1502	0.191067013991842	1
Olfr702	0.998089950015634	1
Gulp1	0.981997390242001	-1
Rps15a-ps1	0.905886351613615	-1
Gadl1	0.636267211505825	1
Olfr533	0.953626296967991	-1
Gm4559	0.999137240318802	1
Glipr1	0.194962568422596	1
H2bu2	0.285663364402712	-1
Immp2l	0.188153080546365	1
Usp13	0.901590881225117	1
Gm5620	0.685731054440347	-1
1700017N19Rik	0.118288327886495	-1
Sipa1	0.827274516747708	-1
Cep162	0.935785939585246	1
Tas2r113	0.997376824262678	1
Acbd4	0.326245626540143	-1
Commd7	0.541811289102955	-1
Gm10015	0.861247189544408	-1
Olfr512	0.852496898214556	-1
Mab21l1	0.398179209330938	1
Tatdn2	0.0505760429589141	1
Olfr315	0.997259229485638	1
Jmjd6	0.0614219264464872	-1
Gjc3	0.184476502731616	1
Magel2	0.769487482598419	1
Ces1d	0.8059681840491	-1
Hamp2	0.105919274984602	1
Fam71d	0.052593445532691	-1
Ide	0.176041293683961	1
Nxf3	0.835710392074931	1
Myh4	7.90747661123042e-09	-1
Gm7536	0.797731003661221	-1
1700010B08Rik	0.90483877048495	1
Olfr397	0.953626296967991	-1
Inca1	0.613634604834792	1
Skap1	0.716006735016523	-1
Slc35f3	0.0538702466657036	1
Fam47e	0.312985963181479	-1
Ero1lb	0.678473370206485	-1
Spata45	0.786115810011815	-1
Ces1g	0.521222706001846	-1
Fxyd3	0.0818138960915263	1
Zfp607b	0.243036312076572	1
Ebf1	0.275325777894816	1
Zfp180	0.254786518947216	1
Nat8f1	0.0846813741177827	1
Cntrl	0.919212456853412	1
Npm1	0.687572540806105	-1
Gja5	0.654005578151913	1
Txnl4a	0.54186988774882	1
Rpgrip1	0.0413859752815334	1
Chd6	0.153042145700107	1
Ado	0.294734755250125	-1
Scimp	0.487657479159115	1
Tmem140	0.121726162715211	-1
Trim12c	0.307636098606935	1
Dph6	0.507084474008911	-1
Olfr1301	0.999036817178312	1
Homez	0.956632590885882	-1
Gm6054	0.815223428502957	1
Gm16372	0.489519388440682	1
Prss2	0.0291959794554314	1
Rfx8	0.694811518898869	-1
Ccdc189	0.30507160684938	1
Gsk3a	0.0942915674153673	-1
5730455P16Rik	0.749114011974992	1
Scn3a	0.92289630397993	-1
AB124611	0.552749421528554	1
Slc44a2	0.816163882343671	-1
Platr28	0.746881440768307	1
Gm10807	0.90483877048495	1
Armc7	0.784353497111415	-1
Gm6578	0.700228935419647	-1
Aadat	0.143967252452457	-1
Dmac2	0.333915987790316	-1
Aak1	0.0236468958404327	1
Mettl15	0.534924089731309	1
Rbbp4	0.422639791528818	-1
Gm6139	0.928910285509718	1
BC051142	0.547672343578494	-1
Gm10020	0.265457821183764	-1
Bbof1	0.357154018239881	1
Olfr1501	0.889812447872465	-1
Snrpg	0.05826876581248	-1
Musk	0.810703971520027	1
St6galnac2	0.298586219091158	1
Gm15732	0.910155448241462	1
Arhgap24	0.395653787961718	1
Rpl38	0.130251276977664	-1
Bcl2	0.203510998734945	1
Cep170	0.134676980848601	1
Chst3	0.360556627803313	1
Sphk2	0.371353539745429	-1
Apol9a	0.262846975432026	-1
Gm17494	0.109496254660636	-1
Uxs1	0.043537536687565	-1
Birc2	0.46829771814005	-1
Gm8724	0.770445944798993	-1
Yipf1	0.451432685157636	-1
Ryr3	0.0870896596666413	1
Tas2r123	0.650180164227255	-1
Mrpl18	0.379228798904758	-1
Zfp759	0.412264062652025	1
Cldn34b2	0.864194429501355	-1
Nsd2	0.233306747254783	1
Zfp53	0.382395701917795	1
Fam173a	0.314495399187466	-1
Dcpp3	0.0103472567744797	1
Las1l	0.638740278362896	1
Ugt2b37	0.883566268485851	-1
Kir3dl2	0.762559038582584	1
Mpp7	0.168734843641964	1
Lypd3	0.00937772944463161	-1
Rit2	0.418552822897204	1
Phex	0.197631125687535	1
Olfr1415	0.82596587301733	-1
Saa2	0.685286024842774	-1
E2f6	0.249971342873126	-1
Fam136a	0.992228363879478	1
Gm6177	0.140625489211963	-1
Bloc1s2	0.320958591389972	-1
Spop	0.847479836002355	-1
Ece1	0.153077652168992	1
Dtnbp1	0.410479232698588	-1
Elobl	0.583741812670486	1
Pus7	0.826271218834923	-1
Zfp317	0.808213574848309	1
Lgals8	0.173533664409081	1
Eif1a	0.891158067649554	1
Olfr1508	0.392288146224601	-1
Zbtb8os	0.748627863245113	-1
Gm10025	0.41862197966394	-1
Gm10012	0.804996278112198	1
Arl16	0.394866084953402	-1
Trim30d	0.0417876656262653	1
Lmcd1	0.0587498171068261	-1
Gm6807	0.44214789163707	1
Colq	0.979532652192789	-1
Gnai1	0.701588927034841	-1
Ldoc1	0.378622614755662	1
Prdm2	0.774912176226136	1
Brd9	0.169025473374144	-1
Olfr328	0.895353480002992	1
Rps18-ps3	0.475332802507315	-1
Gapdh	0.426079387762092	-1
Bloc1s3	0.909224320241746	-1
Pkn1	0.804636135764654	-1
Gm11938	0.953626296967992	-1
Gm8526	0.951903802177459	1
Zfp746	0.358557254460306	1
Rpl30-ps1	0.365562095493908	-1
Mex3b	0.479154884283579	1
9630041A04Rik	0.771687403029084	1
A830018L16Rik	0.923536896353001	1
Tmem178b	0.00300886223961919	1
Sh3rf2	0.655137170859972	1
Lepr	0.692739233203411	1
Krt33b	0.8671610926254	-1
Prtn3	0.750588263860153	1
Sptan1	0.0384396993145921	1
Megf6	0.189312318111615	1
Gm6169	0.0979752337218022	1
Ankrd29	0.186964077872004	-1
Mab21l2	0.894241786125598	1
Cyb5d2	0.934751755499535	1
Ddx49	0.334625855039784	-1
Bak1	0.158060562314948	-1
Gm10030	0.0407462203233635	-1
Cfap299	0.259666843316653	-1
Olfr1446	0.941208759682675	1
1600029O15Rik	0.18960537470136	1
Gm5278	0.231938353175601	-1
Zfp119a	0.391973187382785	1
Xlr3a	0.988061486499733	-1
Rpl32	0.0530510704953133	-1
Zfp595	0.379312086765349	1
Fam204a	0.0816015793699547	-1
Rpl36	0.187903738905752	-1
Abat	0.506757557861303	1
Cbx3-ps6	0.286751620166488	-1
Zfp329	0.775673902525853	1
Zfp105	0.752278285935013	-1
Camk2b	0.00537953139560639	-1
Adgrf2	0.29251422251058	1
Gm10032	0.218607099827583	-1
Cacnb2	0.071337974530998	1
ENSMUSG00000057924	0.517203879499532	1
Gsta2	0.988209717924573	1
Gm17136	0.79661740963379	-1
Unc13d	0.952396616421634	-1
Itpk1	0.202403339152521	1
Fgf18	0.698371630067369	1
Sema3b	0.597787391655688	1
Skint11	0.996877942150988	1
Zfp809	0.0120338807354834	1
E030024N20Rik	0.616151009218478	-1
Olfr541	0.951903802177459	1
Mdn1	0.0221209953895551	1
Sept11	0.935811579628489	-1
Ces5a	0.559953928119989	1
Adtrp	0.0328559300455802	-1
Zscan5b	0.890263860608174	-1
4933430I17Rik	0.0429946545384062	-1
Gm9234	0.324290824457726	-1
Defb35	0.943571021190521	-1
Palld	0.04064612926107	1
Mettl7a3	0.197828870573996	-1
Trim31	0.381358277600974	1
Gm10036	0.687053640760988	1
Eml1	0.111549302169678	1
Gm11189	0.287489197485576	-1
Sdhc	0.242605344715666	-1
Olfr1503-ps1	0.951903802177459	1
Zfp729b	0.130520170381008	1
Nfam1	0.665367118128121	1
1700084J12Rik	0.321242983896665	-1
Gm5771	0.82596587247917	-1
