Gene	p	FC
Gng7	0.153059398572113	-1
Crebrf	0.823643270570459	1
Bcl11b	0.189121981649544	-1
Gm4879	0.225350246575434	1
Dip2c	0.0327628873345253	-1
Rbm33	0.0619934678759712	1
Syngr2	0.0113257268838661	1
Sacs	0.0652210160781715	-1
Zfp738	0.357469395561859	-1
Dleu7	0.944011983541936	-1
Frmd6	0.692630789207435	-1
Olfr1417	0.446869720493593	-1
Slitrk3	0.44906623073579	-1
Ankrd46	0.107455645882457	-1
Pskh1	0.45508958098377	1
Ckap2l	0.361800900955979	1
Mfsd6l	0.0639921391082108	1
Ric3	0.0220900958975196	-1
Lhfp	0.862747176799434	1
Gm8258	0.835755901678721	-1
Npy4r	0.642504325370813	1
Pcdhb18	0.542640761225791	-1
Pou4f1	0.553747913044985	1
Coa7	0.433091673493874	-1
Arxes1	0.948699018052073	1
Omd	0.68856049536612	1
Pdp2	0.719049762022449	-1
Fgfbp1	0.872712643598901	1
F2r	0.957556255168549	-1
Socs4	0.239044755820753	-1
Scrt1	0.977451969750534	-1
Osr1	0.562597074171701	1
Fam171b	0.110897605103019	-1
Tprg	0.848977234479595	-1
Prss54	0.709548421307368	1
Gli2	0.124832601091255	1
B330016D10Rik	0.643752169850877	-1
Zfp407	0.446252639771147	-1
Mlf1	0.57471282464979	1
Ranbp3l	0.0103733911933485	-1
Timm29	0.44776122180439	1
Nupl2	0.957405274759684	-1
Cyp4f16	0.661345041209055	-1
Smim5	0.880751562698441	1
Ccdc57	0.265782701153148	1
Msx1	0.0713064842376291	1
Inka2	0.0850713366672304	-1
Sult6b2	0.167960402690716	1
Spata33	0.256958435563237	1
Mypop	0.986064133511636	1
Bdnf	0.154085385955456	-1
Zdhhc22	0.0249081076531583	-1
Gm7461	0.390407762230817	1
Zbtb8b	0.812554673659175	1
Fitm2	0.698568944949139	-1
Depp1	0.238279374083264	-1
Nrip1	0.269226971394542	-1
Tyw5	0.44248840776625	-1
Mmgt2	0.4325424195715	-1
Cd300e	0.420819918468434	1
Duxbl1	0.791638619249504	1
Tmem136	0.399639297285376	-1
Fbxl13	0.862432265404759	-1
Cxcr6	0.262465177298203	1
Nkx1-2	0.202750547050778	1
Jaml	0.729168957842341	-1
Phldb1	0.770580116005094	-1
Nhlh2	0.815504439576613	-1
ENSMUSG00000048544	0.374628994738402	-1
Tob2	0.436036865838532	1
Thnsl1	0.012933711473362	-1
Sp8	0.352982017424717	-1
Tmem252	0.939824412798663	1
Mlec	0.0794816810327508	-1
E130311K13Rik	0.412929449148357	1
Gja3	0.813897695898727	-1
Igf2	0.204280627940246	-1
Gm5946	0.873935237556333	-1
Morc2b	0.383985899855997	1
Gm9828	0.371190795983198	1
Myof	0.821856270689091	1
Nog	0.999521038877231	-1
Rtbdn	0.338185573139502	1
Gm6377	0.73041250560629	-1
A730049H05Rik	0.753452961987568	1
Ctxn1	0.276183358889288	1
Exd1	0.50542861202587	-1
Samd13	0.40976444393464	-1
Ccdc169	0.605623907732532	-1
Lemd3	0.0674956531785633	-1
ENSMUSG00000048665	0.464305582570544	1
Rhno1	0.590642434401602	1
Tpcn2	0.0268183577375217	1
Hmgb4	0.854553508583796	1
Mex3d	0.815632264978022	-1
Krt90	0.739962170944918	1
Ccdc6	0.0191398690029335	1
Speer4b	0.949726775750856	1
Lurap1l	0.6519107159699	1
Tprn	0.0164430139973009	1
Tbc1d12	0.103708204630907	1
Fndc9	0.967349484365295	1
Zfp454	0.996700288420127	-1
Ggnbp1	0.948745357437714	-1
Klhl11	0.149298428408701	-1
E130114P18Rik	0.442668949216665	-1
Prss50	0.664366945003285	1
Mcat	0.637513520962871	-1
Foxo3	0.141619826868136	-1
Rpl29	0.494110501027842	1
Hoxb3	0.891074524875623	-1
Tmem53	0.778702221536059	-1
Pthlh	0.247027467434511	-1
P2ry6	0.0349200031985232	1
Insc	0.880205011703356	-1
Dcun1d3	0.89540780497795	-1
Cfap100	0.51479336131264	-1
Cyb561d1	0.522993859288804	-1
Cep120	0.766937257213037	-1
Slc35e4	0.633873199354637	1
Lonrf2	0.152797380852361	-1
Dact2	0.757121153678573	-1
Pkd1l3	0.357149993882723	-1
Vps37c	0.101613411773616	1
Slc39a9	0.583393534624498	1
Vstm2a	0.76226851305705	-1
Gm12185	0.276676978193299	-1
Slc25a47	0.336454604060828	1
Arhgap30	0.455552169053	1
Phf3	0.640806774418001	1
Hexim1	0.281872253366854	1
Cdk5r1	0.00912034681978719	-1
Zfp710	0.0759899898136431	1
Rimkla	0.522001350604815	-1
Neurog1	0.387252755431192	-1
4930539E08Rik	0.918155962347454	1
Rnf24	0.621913782603191	-1
Efna5	0.77416086401596	1
Gm5540	0.672563357469467	-1
Fkrp	0.341926008487294	1
Zfp689	0.1559220256762	1
Cdca2	0.414274191212223	1
Ccdc125	0.977700126699012	1
Tada3	0.181597473386776	1
Nr1h5	0.314733941030232	1
Atp13a5	0.0635889911835352	1
Gm6206	0.404375232092628	-1
Prex2	0.0380981858799922	-1
Mrgpre	0.934384850727545	1
Yjefn3	0.331511379953161	-1
C1galt1c1	0.31265609612428	-1
Nrsn1	0.00537957883352208	-1
Krt31	0.891074524875623	-1
Gphb5	0.891074524875623	-1
Elfn1	0.675762235869487	1
Prss32	0.827995412533238	-1
Atxn7l2	0.879013637249662	-1
Ndnf	0.669546206621921	-1
BB014433	0.70937729932638	-1
Prss48	0.662084250479538	1
Tmem121	0.684835808015993	1
Clec4a1	0.598126228979549	1
Mterf2	0.398550049805968	-1
Rapgef4	7.5949649317261e-07	-1
Armcx3	0.0696408786520127	-1
Acap2	0.753774508950852	-1
Bmyc	0.206978617499763	1
Zadh2	0.623610616638892	1
Sephs2	0.995040679417009	-1
Gpr137c	0.578693380853105	-1
Il23r	0.958989196529308	1
Ankrd34a	0.256539824656767	-1
Pcdh10	0.00123028117923977	-1
Ccr2	0.148153789778825	-1
Dcaf5	0.766294577464358	-1
Ntf3	0.633524404759433	-1
Themis	0.323955920863387	-1
Oxtr	0.983695682909068	-1
Agtr1a	0.878979037128477	-1
Fam110b	0.855260659296902	-1
Frmd3	0.614215413091239	-1
Catsperg2	0.934174949747995	1
Gm8186	0.145199900637553	-1
C5ar1	0.364689810639508	1
Nrap	0.656284564293354	-1
Plcxd3	0.085077500178887	-1
Fam183b	0.796154325356184	-1
Tex50	0.293902662981117	-1
Zfp518a	0.0965140270993527	-1
Frmpd4	0.0115593218553876	-1
Purg	0.778170121415796	1
Rtl5	0.126618628722557	1
Skint7	0.959818596097925	1
Pdp1	0.000902894231565242	-1
Gm9833	0.122288479142802	-1
Tigd2	0.348174576290549	-1
Apoo-ps	0.543169342018247	-1
Hcar1	0.0888285960300161	-1
Lrp1b	0.0174631679866084	-1
Kcnk3	0.614396176383254	-1
Scn3b	0.00962478766356525	-1
Mblac1	0.223358908132852	1
Iba57	0.550209584584248	-1
Lix1l	0.261823766736691	1
Prss38	0.354814554837637	1
Zfp219	0.0170815314393306	1
Trappc1	0.840264887684457	-1
Prmt6	0.547014777516657	-1
Syt12	0.911906324173166	1
Ccdc71	0.451411727061185	-1
Fut4	0.904555255103805	-1
Sorl1	0.00883379477442022	-1
Fbxw13	0.940647068649734	1
Zfp2	0.893847025695565	-1
Smcr8	0.719608792447261	-1
Kmt5a	0.0870846910255299	1
Tenm2	0.666508556600337	1
Retreg2	0.672823277067566	-1
Gm5105	0.723404721857073	1
Rd3	0.189277904151402	1
Dcaf7	0.894571048260178	-1
Brd8dc	0.0371092960383597	1
Krt8	0.853778300229338	1
Cox7b2	0.419130337844617	-1
Gemin4	0.471670324811762	1
Ogfr	0.0971230478457853	1
Rarres1	0.850671559339214	1
Prokr1	0.862737524286671	1
Zfp683	0.702945869890949	1
Tmem241	0.301857416877788	1
Gm5417	0.692915615405575	1
Tmem200a	0.197800657577879	-1
Zfp260	0.599499597814197	-1
Chchd10	0.180445417357985	1
Gm9837	0.714942454661786	-1
Upk1b	0.375126481491386	1
Cyp20a1	0.702586037282894	-1
Aff4	0.080228887212086	-1
Gm8508	0.725088616405403	1
Ctu2	0.281622168342976	1
Tmem67	0.655377280988683	1
Ccnq	0.853595853315672	1
Slc36a3	0.854553508583796	1
Pls1	0.197627717964886	-1
Dtx3l	0.364303543016956	1
Proser1	0.512706173528109	1
Htr1b	0.576200972945181	-1
Espnl	0.917546689358489	1
Spty2d1	0.502688596384322	-1
Rps23	0.394174095572141	1
Cdc42ep1	0.178607698671906	1
Tmem202	0.119618831289621	-1
Clrn2	0.194392930490088	1
Sall2	0.165884756666502	1
Tceal1	0.756828258147172	-1
Tecrl	0.594236105049962	1
Adamts16	0.0420211351245953	1
Clip1	0.298903412285559	-1
Fzd9	0.130932345437974	1
Polr1a	0.312033927480927	1
Tmie	0.172156988115996	1
Lingo1	0.179483455886958	-1
Defb20	0.843694372710265	1
Ap5b1	0.658079756867528	1
Aknad1	0.774621027263333	-1
Cfap46	0.190271569741677	1
Zfa-ps	0.838468808046713	-1
Zfpm1	0.161447909577373	1
Tsku	0.883324918316402	-1
Grm5	0.0324692908980205	-1
Ccdc69	0.11483697505893	1
Vsig8	0.610323758120454	-1
Zbtb45	0.276120510023132	1
Zfp644	0.0191608038967721	-1
Gpr55	0.883485645657376	-1
Omg	0.00923529080934372	-1
Prss33	0.966455949177601	1
Slc17a5	0.61325268576088	-1
Tifab	0.0358207495205587	1
C1ql3	0.069664199277013	-1
2310022A10Rik	0.392056758299618	-1
Olfr273	0.88443568461206	-1
Gpr3	0.497506563454851	-1
Spatc1	0.970462827169358	1
Zbtb5	0.944202748062815	-1
Bdp1	0.431231116531185	-1
Aftph	0.648775849821922	-1
ENSMUSG00000049661	0.664569637037945	-1
Morn4	0.334232795130005	-1
Zbtb14	0.57798943962267	-1
Catsperg1	0.321234516795845	-1
Urgcp	0.901504525031449	1
Cyp2g1	0.397035560254263	-1
Orai1	0.876914915500903	1
Pheta2	0.301439695963072	-1
Nckap5	0.103811737697277	-1
Tmem239	0.288072072871388	-1
Ucn2	0.954736293187513	1
Nlrp10	0.48570904848149	-1
Lig4	0.175450112328773	1
Prss46	0.970899805856474	1
Gal3st1	0.172881362164865	1
Mmp12	0.14740202657572	1
Zfp668	0.00889153492942736	1
Zfp646	0.0743267813697007	1
Arhgap15	0.112791803672063	-1
Rpl36al	0.239651402933127	1
Zfp672	0.555977021747077	-1
Micos13	0.722240180049376	-1
Zfp280b	0.753502242918921	1
Tmsb4x	0.0165242400544229	1
Fzd4	0.456457707818369	-1
Bag5	0.725218538343112	-1
Crh	0.437120204216736	1
Lrrc19	0.91555567330205	1
Sertad2	0.452028764236439	-1
Armcx4	0.323190306420337	-1
Arhgap23	0.455634381878946	1
Fam161a	0.826123752441245	-1
Zbtb12	0.786115862764742	1
Rbx1-ps	0.613118938263719	1
Suox	0.707829786498885	1
Olfr250	0.891074524875623	-1
Arl4c	0.589124446932352	1
Nlrc3	0.14640550515641	1
Calhm5	0.825524808998594	1
Rlf	0.685320687092214	-1
2810025M15Rik	0.306857488880128	1
Vcpkmt	0.57062348504657	-1
Gm7984	0.873376756074091	1
Rasd1	0.754294698041922	-1
Stkld1	0.587097025726372	-1
4921517D22Rik	0.864836830888481	-1
Tmem17	0.437711216502174	-1
Rasl11b	0.602231988700619	-1
Gja8	0.961674420541058	1
2610318N02Rik	0.811181161340726	-1
Slc35c1	0.299328578587894	1
Glp2r	0.077337869346807	1
Lpar4	0.817102408830778	-1
H2ax	0.159323471784792	1
Lrrc4	0.576330653750546	-1
Pgrmc2	0.956051961663253	1
BC030500	0.442508051165872	-1
Rpp38	0.663082797620257	1
Ccdc137	0.48837657701661	1
Mrps16	0.873736810245968	-1
Plekhf2	0.952768073950427	1
Glt1d1	0.802160482041691	-1
Ankrd55	0.349735639151017	-1
Lrrc25	0.243453218033558	1
Ppp1r3d	0.432033143191103	-1
Idnk	0.625357438812862	-1
Shisa3	0.126728548259099	-1
Apol10b	0.0132675419686467	-1
Pitpnb	0.978879186418274	-1
Amz1	0.487510443455431	1
Rap2c	0.287073642111631	-1
Fhl4	0.695058006267895	1
Tmx2	0.808346770234639	1
Ccdc158	0.595459133578666	1
Tdrp	0.00397988579570371	1
Klk6	0.000100652856552616	1
Zfp697	0.0446687993726282	1
A130023I24Rik	0.88503028360885	-1
Grem2	0.146559269136915	-1
Bex1	0.584297129215386	1
Spink8	0.619445220320611	-1
Gpr171	0.661389948453687	1
Rspry1	0.178675444507367	-1
Cby3	0.945931947829093	1
1600012H06Rik	0.69218341617381	-1
Hmx2	0.950451871372296	1
Agmo	0.919685988838247	-1
Grrp1	0.386996718443287	1
Tmc8	0.223499292375535	1
Haspin	0.974239285248305	1
Bpifc	0.797538802985344	-1
Prdx6b	0.439742300019329	1
Opalin	0.267220773501018	-1
Vwa3b	0.143535299121264	1
Sarm1	0.510096536289971	-1
Kcnk12	0.513759600929202	1
Fam205c	0.342284079330276	-1
Slc25a44	0.879202889618397	-1
F2rl3	0.627273095286847	-1
Ubqln2	0.543242590135393	-1
Slc9b1	0.282687897003962	-1
Gm867	0.297058830537679	1
Mchr1	0.55568962060371	-1
Nudt6	0.428136059125058	1
A930002I21Rik	0.854553508583796	1
Lsm10	0.10169045220812	1
Etos1	0.891074524875623	-1
Adam34l	0.891074524875623	-1
Eif5a2	0.0182804791689844	-1
Scd4	0.673604771820391	-1
Lgr4	0.279667146511782	-1
Otop2	0.903289627331837	1
Pla2g4e	0.0787842723699441	1
Eva1b	0.333982225987484	1
Snip1	0.928739057882739	-1
Olfr70	0.209051051450552	1
Il17d	0.163828441288928	1
Pigm	0.805863269789198	1
Cxcr3	0.616035296405677	1
Gja4	0.924897227283736	1
Hic2	0.458880950474429	1
Klre1	0.764070057318735	1
Heatr1	0.175465193446806	-1
Evc2	0.259045030385912	1
Olfr690	0.232805957250541	-1
Tmem220	0.785492849095266	-1
Prag1	0.347746480132637	1
Dscam	0.0546002343260224	-1
Fzd2	0.368064637204932	-1
Foxc1	0.173176820586101	1
Abca12	0.850626866136954	1
Gm9843	0.165512461199889	1
Slc25a2	0.600298093265446	1
Rictor	0.870697965776489	-1
Nsun3	0.701432388244484	1
Synpo2	0.293674885004913	-1
Neto1	0.0920670237822512	-1
Ndufaf6	0.179745302518789	1
Amer1	0.662002895088862	1
C130071C03Rik	0.274390216769854	-1
Lgals3	0.00856820890352204	1
4930486L24Rik	0.301486976213475	1
Gpr18	0.56020360574783	-1
Carmil2	0.729029243579434	1
Sprr1a	0.781422824474339	1
Olfr524	0.854553508583796	1
Ch25h	0.325532425596375	-1
Snx21	0.774285899214549	1
Il31ra	0.721263765791198	1
Sept6	0.00750057491944563	-1
Kif7	0.00992677709121074	1
C77080	0.61676498265103	1
Armcx6	0.687564570985073	1
Tnfsf15	0.891074524875623	-1
Foxl2	0.779580487066627	-1
Tcf19	0.230169345460193	1
Ppp1r3g	0.950172754072096	1
Pnma5	0.0709550457044241	1
Mrgprb2	0.891074524875623	-1
Fbxo46	0.0692622251700554	1
Enthd1	0.891074524875623	-1
Hamp	0.731562803081441	1
Cyp8b1	0.935027886811359	1
Lypd6	0.138454893237478	-1
Krt78	0.703325168164316	-1
Astl	0.841735511622949	1
Fam118b	0.801848547674847	-1
Slc35d3	0.549206482685134	-1
Gm8394	0.380709110221	-1
Fam167b	0.338555051032947	-1
Fbxl22	0.836172090750061	1
Pcdh20	0.0107669159535448	-1
Oprd1	0.104331816928289	-1
Cldn8	0.274571158125038	1
Mgat4f	0.320565132427713	1
Fam171a1	0.700264874786912	-1
Gm9845	0.61953747193879	-1
Htr5b	0.259770845512653	-1
B230217C12Rik	0.297704958901364	-1
Adra1b	0.242052682519548	-1
Fam228b	0.23407309370701	1
Fam241a	0.632755159843421	-1
Gm11868	0.705626370081038	1
Lamtor4	0.844374119843015	-1
Gk2	0.891074524875623	-1
Hyls1	0.109318159716174	1
Kcnb1	0.00410730657406706	-1
Prokr2	0.896579671428795	1
Tor1aip2	0.210623195189019	1
Maml1	0.254052939299342	1
Mmp13	0.964685529157618	1
Lrrc4c	0.00922286293990109	-1
Fam78a	0.445385111892664	1
Zfp831	0.747831614767358	-1
ENSMUSG00000050604	0.713537407513886	-1
Zfp61	0.236451158450893	1
Micos10	0.842928279357252	1
Txndc2	0.620635937264218	-1
Zscan29	0.102961291685867	1
Catsperz	0.983314615731568	-1
Ccdc121	0.362875628248028	-1
Gpd1l	0.441287120675901	-1
Ubald2	0.913996933151423	-1
Tmem150c	0.483697248801053	-1
Olfr215	0.891074524875623	-1
Trhde	0.231279830730652	-1
Vstm4	0.982137393803752	-1
Gpatch11	0.505840004327106	-1
Ism2	0.877659092961909	1
Gp1ba	0.133729250690421	1
Ccdc96	0.752449828019598	-1
Prkaa1	0.248658948875515	-1
Emilin3	0.578857545853186	1
4930563M21Rik	0.643886608689654	1
2310061I04Rik	0.426453301074369	1
Ftl1	0.117757828505377	1
Scg2	0.668323466030964	-1
Zbtb26	0.289850148123724	-1
Plekho2	0.940360862111044	1
Arhgap42	0.401033769934525	-1
Vamp8	0.206608732010208	1
Ptges	0.883255871929462	1
Trim15	0.573703539313651	-1
Pgbd5	0.710267289278079	-1
Defb6	0.854553508583796	1
Gp1bb	0.483611592511266	1
Prss27	0.779323067526054	1
Tmem37	0.573143500756094	1
Htr1f	0.433990879046198	1
Ccdc126	0.46053182135205	-1
B3galt6	0.47436620858293	-1
Muc15	0.330356547879072	-1
Ecpas	0.617131245200433	-1
Fam131a	0.543797272334492	-1
Slc29a4	0.413524337293254	1
Sstr5	0.742146843654746	1
Vwc2	0.163518607868127	-1
Cdh20	0.233165289137004	-1
1700020N01Rik	0.963780121095988	1
Zfp623	0.352137033480235	1
Tmem125	0.656578458258256	-1
Zfp940	0.272596277718473	1
Atp5k	0.20241721096493	1
Phospho1	0.544122037137359	1
Minar2	0.354881921820674	1
Spata31d1a	0.520317098306313	-1
Pdik1l	0.891215741849188	-1
Tatdn1	0.751516442817599	-1
Rtn4rl2	0.522908636116453	1
Gm7327	0.626425313098956	1
Tvp23a	0.592511169199319	-1
Cdr2l	0.181282529538697	1
Tmem123	0.820708783168743	1
Ankrd37	0.917485929426558	-1
Zfp366	0.38306615579337	-1
P2ry10	0.845591314033262	1
Dcaf12l2	0.586338598530064	1
Map10	0.930934940784989	1
Sgms2	0.580159657688317	1
Gm42743	0.880013049868932	1
Efcab5	0.505871354172277	1
Zfp438	0.0436898683963817	-1
Amigo1	0.00944693183147409	-1
Gja1	0.151933039286282	-1
Zfp169	0.111419882042154	-1
Insl6	0.650706916116145	-1
Kcns2	0.00523733616523222	-1
Prkca	0.0423345687965515	-1
Creg2	0.00552428982464399	-1
Gdpgp1	0.0942565182929559	1
Selenon	0.834541176854153	1
Adgb	0.635924555183637	-1
Fam160a1	0.77462797387173	-1
Gatd1	0.811162308171821	1
4930412M03Rik	0.100448137525238	-1
Hs3st1	0.287517825729198	-1
Serpinb1b	0.892658945276296	-1
Zfp11	0.223015298617195	1
Ttc24	0.81497165826558	-1
Zfp455	0.189965324105001	1
Olfml1	0.50220439596218	-1
Gprc5c	0.400799917794154	1
P4ha3	0.0880515160177681	1
1700014D04Rik	0.345863758189773	-1
Gja10	0.812541754327134	1
Fbll1	0.407562643890946	1
Mb21d2	0.993351316170963	-1
Lingo3	0.343186337454056	-1
4930579K19Rik	0.360944009673395	1
Vtcn1	0.356151958949106	-1
Rgs13	0.106770953952027	-1
Gm4847	0.857577134568623	-1
Olfr986	0.854553508583796	1
Mblac2	0.229154424423691	1
ENSMUSG00000051107	0.553069836059486	1
Sv2c	0.0245860455462736	-1
Fam71e1	0.292904447100575	1
Gimap9	0.870656911162993	1
Ghsr	0.558042564669705	-1
Camk2n2	0.340651511314113	1
Nat2	0.102092995127237	1
Adnp	0.780498936397942	1
Commd3	0.973252194676684	1
Cited1	0.541876518604924	1
Eml5	0.20460992818635	-1
Rpusd3	0.315677982464728	1
Plcb1	0.00499694436191156	-1
Zfp524	0.759077957462012	1
Fam174a	0.0329632561076482	-1
Gpr119	0.621836283889931	1
Gpr183	0.0879527620007081	1
ENSMUSG00000051219	0.74445662215584	1
Ercc6l	0.596038711753613	1
Bzw1	0.0386247527399371	-1
Tceanc	0.824272020682072	-1
Fam83a	0.96738949365928	1
Nyx	0.470875475960199	-1
Tmem199	0.257759100869159	1
Rnf7	0.745923929777837	1
Gen1	0.329422024831273	1
Msrb3	0.672308329780681	1
9230109A22Rik	0.538986598821862	-1
Swsap1	0.735416606642959	1
Pcdhb9	0.64524125103764	-1
Islr2	0.0347620451915844	1
Msantd1	0.578354915196175	-1
Nhlh1	0.195848031822404	-1
Gm6563	0.428070009368674	1
Jagn1	0.24922465376721	1
Nat8f3	0.253419039251891	-1
Zgrf1	0.970799032817029	-1
Gdf6	0.516121883139397	1
Pcmtd1	0.000673987625281345	-1
9630028B13Rik	0.102063020881045	-1
Usp42	0.960060898947437	-1
Ffar2	0.960805837540108	1
Taf7	0.996180477379118	-1
Mtln	0.520131811674175	-1
Pcdh19	0.762460348808216	-1
Nup160	0.304863504594586	-1
Cacna1c	0.201831496387104	-1
Gfod1	0.892075419361026	-1
2900026A02Rik	0.507049184381109	-1
Zfp52	0.630537279045728	-1
Rab11fip5	0.0614599930272694	1
Plekhm3	0.583785180148463	-1
Spryd4	0.436965309949667	-1
Zfp46	0.115923433146744	1
Samd3	0.602043529553547	-1
Commd1	0.96069867225512	1
Ncald	3.68267800903997e-06	-1
6030498E09Rik	0.826718585652035	-1
Six1	0.715162202473557	-1
Plpp7	0.718815427960699	-1
Pcdh1	0.268019251260257	-1
Kif18b	0.0128508052055066	1
Flrt3	0.256383921614824	-1
Zbtb22	0.168614916233675	1
Ywhag	0.0234641221717095	-1
Gm45902	0.203608371278934	-1
Tacstd2	0.379223250907772	-1
Kctd16	0.000341829529031435	-1
Ppp1r37	0.214181345172877	-1
Vamp7	3.93830131721562e-05	-1
Plagl2	0.823674563428762	1
Ccdc157	0.0591665849800342	1
Fhad1	0.0256792653296153	1
Ubqlnl	0.891074524875623	-1
Cd14	0.00100595314339817	1
Bbs12	0.517347784610557	-1
Crebzf	0.17463200758953	-1
Gm11437	0.699878202123307	1
Meioc	0.412142471735041	-1
Hspb3	0.675833250519752	-1
Spn	0.940212435827741	1
Zfp24	0.414427791885294	1
Cbr1	0.720822612069356	1
Pcdhb11	0.0652203037239409	-1
Irf2bp2	0.228659633996486	1
Kcnj16	0.00216666210507493	-1
Tlr6	0.240788018417902	1
Zfp786	0.470104254057595	-1
Ufsp1	0.0555986121122815	1
Gm6583	0.897334865067624	1
Siglech	0.0057886508286236	1
Wdfy4	0.010590550040694	1
Mafg	0.233886935862427	-1
Fam181b	0.928289623562555	-1
Arhgef39	0.192974818898696	1
Rps19bp1	0.23908084880154	1
Usp29	0.0322346763976645	-1
Gm5124	0.130318080097869	-1
Zfp579	0.77862066597041	1
Pusl1	0.429640822950476	1
Tceal8	0.872594169897112	1
Mical3	0.729111836006366	-1
Map3k19	0.321501340472168	-1
Olfr272	0.891074524875623	-1
Otop1	0.776727925479371	-1
Pcdhb2	0.791723602780504	1
2010001K21Rik	0.909282997075535	1
Rap2a	0.401214585420851	-1
Krt9	0.5088430483554	-1
H1f4	0.213328999244897	-1
Kctd19	0.385550524500321	1
B3gnt2	0.818231738848639	-1
Lrrc3	0.716741334974412	-1
Pcdhb1	0.977393502144367	1
AU021092	0.844080146575015	1
Coa6	0.826979180363668	1
Dcun1d4	0.348402604563881	-1
Trim32	0.965184374351197	1
Pcdhb6	0.84664825435189	1
Treml4	0.941137985737957	1
Pcbp1	0.069495177509509	1
Tmem198	0.313080392242395	-1
Senp8	0.0110277913236579	-1
Apon	0.891074524875623	-1
Wdcp	0.0224075945781626	-1
Rpl31-ps13	0.811797916762222	1
Kcnf1	0.00683885113613447	-1
Kctd14	0.752657565395005	-1
Fam243	0.842411738573434	-1
Gm5087	0.912724887755012	-1
Mettl5	0.25950552119938	-1
Rinl	0.822217828752781	1
Fam229b	0.310763538329849	1
Ttn	0.586174497854053	1
Wfdc21	0.755345637377132	-1
Xrcc1	0.396409169334157	1
Wfdc15a	0.885442204515886	-1
Iqcj	0.155759899378579	1
Tubgcp6	0.384573557772577	1
Nlgn2	0.622268108116007	1
A530095I07Rik	0.821835432103445	-1
Cox6b2	0.337253421965146	1
Sox12	0.234200445514785	1
E230016K23Rik	0.224037621659203	-1
Gypa	0.808370144040546	-1
B230319C09Rik	0.641910148125316	1
Rtl8c	0.160288133500875	1
Arf3	0.526102694106583	-1
Mest	0.402416795965497	-1
Samd7	0.27689622691602	1
Tbc1d22a	0.284454517896042	1
Krt71	0.848657120277137	-1
Klhdc1	0.0467080551812458	-1
Abca16	0.891074524875623	-1
Cd209f	0.0689398542303637	-1
Sox6	0.0508396002008339	-1
Rspo2	0.126891491983143	-1
Spats2	0.970487945952893	-1
B3glct	0.819555116229236	-1
Xkr4	0.0444239730945004	-1
Nanos2	0.22267601085802	1
Tlr11	0.961304838769589	1
Prdm9	0.311481163092804	1
Erich1	0.62052680772189	-1
Casr	0.786186948715947	-1
Sec31b	0.446551621142608	1
Igfn1	0.244196607871077	-1
A530006G24Rik	0.979597830551012	1
Smim11	0.61821226356903	1
Lax1	0.183186919161172	1
Btla	0.261604734334778	-1
A330070K13Rik	0.679826485276911	-1
Slc6a7	0.226369501769166	-1
Tagap1	0.27651103922447	1
Pfdn4	0.334359410374148	1
Klf13	0.616695626092051	1
Zfp217	0.188626743663743	1
Pard3b	0.109931948002098	1
Dock8	0.222962677035491	1
Rgs14	0.0804521260308325	-1
Prss51	0.841746724114123	1
Gnpda1	0.102722391051942	1
Mtcl1	0.320481175863807	-1
D630039A03Rik	0.827079204453824	-1
F730043M19Rik	0.0339328386382422	-1
Sema5b	0.888022745322301	-1
Foxo6	0.688527543608793	1
Rbm12b2	0.620461872930195	1
Babam2	0.896248453480753	-1
Rasal3	0.000194801138903368	1
Gm9869	0.476119685495519	-1
Ppp4r2	0.351734929467438	-1
Rps10	0.0482990459345343	1
Plpp2	0.219076939203835	1
Acvr2a	0.576795912386652	-1
Pld4	0.000451606978534864	1
Serpinb6c	0.57124479002434	1
Hbb-y	0.74847620823741	1
Gm14964	0.0702320618883878	1
Gm5963	0.95767171058188	1
Cd177	0.959536716486393	1
Opa3	0.109461538928194	-1
Ppp1r36	0.0875034736913908	1
Gpr17	0.616313879751125	-1
Epx	0.572227943405887	1
Gm9871	0.771982357702157	1
A930035D04Rik	0.673112975948639	-1
Zeb2os	0.800049596442066	-1
Zfp622	0.547929632887884	1
Fpr2	0.206713267728246	-1
Bhlha15	0.59969590300289	1
Dnah3	0.00611844182304566	1
Ostn	0.597014495605175	1
Tspan32os	0.257427987867368	1
5330438D12Rik	0.0775168620936135	1
Taf9	0.729249720494469	1
8030423F21Rik	0.213081581567073	-1
Ppp6r1	0.588003545030271	-1
Cdc42se2	0.842576313822228	1
Ltn1	0.000591634396525665	-1
Doc2a	0.654187259580706	-1
Tbc1d30	0.00240374141889806	-1
Hbb-bs	0.000745772515145792	-1
Slc39a1	0.382981060554701	1
Lrrc15	0.949909653068352	1
Ankrd44	0.270132211251725	1
Cx3cr1	7.88847355630049e-06	1
Immt	0.71151249109773	-1
Cemip	0.427779979637785	1
B630019K06Rik	0.484178760156328	1
Gm9873	0.27668063848203	-1
Tmem106c	0.784260574745824	1
Il1rapl1	0.489124684381416	-1
Mpp3	0.255811481731363	-1
Actn2	0.0774786749765422	-1
Nrros	0.314555997219179	1
Trpm3	0.673867227491415	-1
ENSMUSG00000052389	0.954642965406212	1
Acot4	0.626208234145287	-1
Rft1	0.31170557675947	1
Mogat2	0.835732469962716	-1
Ezr	0.243265289386945	1
Fcnaos	0.577705060032249	-1
Rexo4	0.278482538944916	-1
