Gene	p	FC
Nim1k	0.749353702527199	-1
Gm12671	0.782983858951483	-1
Gm16416	0.842296036951311	1
1700036A12Rik	0.796831462072225	-1
Rnu1a1	0.842296036951311	1
Gm23053	0.903454316890629	-1
Zfp97	0.560158231278175	-1
Gm17048	0.875466874668249	-1
2610528A11Rik	0.847814649977649	1
Gm3500	0.842296036951311	1
Gm21596	0.886784003637743	1
H4f16	0.324502023908719	1
Sox1	0.076516535265173	1
ENSMUSG00000096025	0.847293365135892	-1
Odaph	0.904427931413804	-1
D830030K20Rik	0.428996282403558	1
9930004E17Rik	0.984111702640209	1
Syne1	0.704525584844714	-1
Gm21986	0.874818450449062	1
Olfr61	0.938883192902998	1
Gm23962	0.782983858951483	-1
Gm10428	0.770191071303492	-1
Gm24465	0.957920421122799	1
A630095N17Rik	0.70493503560871	1
Trav4-4-dv10	0.960455460593907	1
Gm9167	0.808440202339857	-1
Gm16505	0.724610302534628	-1
Ankrd66	0.519925021802951	-1
Dnah7a	0.951657584910418	1
Vkorc1	0.485042692526444	-1
Kcnj11	0.299222990348589	1
Gm9242	0.842296036951311	1
Gm3436	0.426673194121514	1
Olfr1564	0.642581074619199	1
Gm8055	0.911237978062616	1
Gm21761	0.903454316890629	-1
Cmtm4	0.24690191435415	-1
Ptrhd1	0.70902939790946	1
Olfr510	0.873114853273123	-1
H1f0	0.808969484805644	1
Smim22	0.194248165188954	1
1500002C15Rik	0.795954611470563	1
Lhx8	0.640867680303531	-1
Olfr5	0.835934961854344	-1
ENSMUSG00000096232	0.20170152365652	-1
Gm22583	0.903454316890629	-1
Gm24265	0.844527552305212	-1
ENSMUSG00000096252	0.896484495707454	-1
Dynlt1b	0.967362670104858	-1
Ccer2	0.355979569155095	1
4930467E23Rik	0.905341719572958	-1
ENSMUSG00000096279	0.193366613928601	1
Tcstv1	0.894141793216594	-1
Snord88c	0.438883561341406	-1
Gm21814	0.551765295359568	-1
Gm23523	0.842296036951311	1
ENSMUSG00000096322	0.903454316890629	-1
Gm21976	0.859787657980271	1
Igkv1-135	0.903454316890629	-1
Gm6408	0.899058139874965	-1
Gm22887	0.836696682552585	-1
Gm22513	0.804797586106613	-1
Samd11	0.984775366394809	1
Gm5814	0.903454316890629	-1
Gm21992	0.985580175235857	-1
Gm7094	0.698119866955869	-1
Gm23686	0.842296036951311	1
Gm6098	0.78410339108326	-1
Gm21811	0.968994626409765	-1
Gm9825	0.435683284603581	-1
Igkv12-44	0.842296036951311	1
Gm22131	0.903454316890628	-1
Zfp994	0.628989207948654	1
Olfr1437	0.842296036951311	1
Gapdh-ps15	0.655062733642912	1
Gm8104	0.64902359459683	-1
Gm4076	0.441480235633747	-1
Moap1	0.264506001077119	1
Cdkn2d	0.245485128535763	-1
Gm12453	0.903454316890629	-1
Trav9d-1	0.842296036951311	1
Gm5426	0.89545785883503	-1
Fam240b	0.533361644575017	-1
Gm4617	0.467077302683305	-1
Smlr1	0.688568958006162	-1
Prickle4	0.577214275370002	1
Gm10097	0.917947201646156	1
Gm7258	0.965755422994986	1
1700009J07Rik	0.75869177089508	-1
Gm2956	0.813854700138874	-1
Gm9529	0.884763426100591	-1
Igkv8-19	0.839194273226673	-1
Gm21886	0.842296036951311	1
Tpbgl	0.380016595844178	1
7530416G11Rik	0.89679069130434	-1
ENSMUSG00000096611	0.878698548742884	-1
Gm3383	0.913154277448672	1
Gm6223	0.744953191401555	-1
1700065D16Rik	0.192538257178661	1
Gm24517	0.903454316890629	-1
Trav9-4	0.961424239529049	1
Gm3642	0.842296036951311	1
Mfsd4b4	0.830192481431754	-1
Zfp960	0.548524298310232	-1
Rps19-ps4	0.717048437424499	1
Gm9285	0.988245956872182	1
Gm15454	0.842296036951311	1
Zfp781	0.935033083350556	1
Gm5558	0.638155550065769	1
Psmb9	0.554313515226104	1
Lbhd1	0.492283346461742	-1
Gm28373	0.729499957126925	-1
Fam181a	0.903294868167878	1
Ftl1-ps2	0.876299489754805	-1
Gm23793	0.842296036951311	1
Gm47283	0.988152726819191	1
Gm5796	0.3856826352153	-1
Tmem181b-ps	0.19494573392934	-1
Gm3002	0.903454316890629	-1
Zfp433	0.94797978902723	1
ENSMUSG00000096807	0.903454316890629	-1
Gm10481	0.664365986140514	1
Gm25088	0.969026495450965	1
Gm25596	0.66252779710301	1
Gm10736	0.842296036951311	1
Igkv6-14	0.899311457629751	-1
Tmem151b	0.53815756454858	-1
Ifnz	0.903454316890629	-1
Gm10778	0.80918411750652	-1
Gm13301	0.828885023792393	-1
Gm21816	0.57825136939262	-1
Shisa8	0.703439399871114	-1
Gm20594	0.741548322769644	-1
Gm20797	0.960656457251713	1
Gm3591	0.518714931768185	-1
Zfp955b	0.6796166891853	-1
Galntl6	0.379595542113715	1
Zfp850	0.611787986979185	1
2500002B13Rik	0.710168960541333	-1
Gm16863	0.896880691514912	-1
Gm26822	0.635975664500831	-1
Gm17308	0.79027368320238	1
A730071L15Rik	0.734707858668016	1
ENSMUSG00000096924	0.524958041220009	1
ENSMUSG00000096926	0.900810537894249	1
A330023F24Rik	0.531531414569184	-1
ENSMUSG00000096931	0.927328297773615	1
5033403F01Rik	0.649773117046101	1
Gm26658	0.516236527467808	-1
1700113A16Rik	0.336831035705843	-1
Gm3510	0.345335358838721	1
9530052E02Rik	0.665605898198209	-1
Gm8321	0.889910788871271	-1
Gm4755	0.959062875724873	1
ENSMUSG00000096943	0.464835716929618	1
ENSMUSG00000096944	0.250423373749993	1
ENSMUSG00000096945	0.944494037498992	-1
ENSMUSG00000096946	0.186251761539234	1
Gm4221	0.287294658442476	1
Gm9530	0.579673908116615	1
ENSMUSG00000096952	0.349894394172125	-1
ENSMUSG00000096954	0.72718403794652	-1
Snhg18	0.861747187535322	1
E230013L22Rik	0.436001066762604	-1
4930509G22Rik	0.698410185622452	1
A230028O05Rik	0.722764902521708	-1
Gm26622	0.334736229264243	1
B230364G03Rik	0.538080531127316	1
Gm6345	0.223307588227462	-1
Gm18336	0.334052921115056	-1
Gm26621	0.48674795103189	-1
Gm26620	0.902059951362427	1
4930556M19Rik	0.985141279192402	-1
Gm5974	0.606330405094341	-1
Gm26881	0.9848545136026	1
ENSMUSG00000096975	0.453768408943275	1
ENSMUSG00000096976	0.484056593423564	1
Gm10827	0.648167762451131	-1
ENSMUSG00000096978	0.915828635533615	-1
ENSMUSG00000096980	0.210930926538021	1
Gm16845	0.617028787879975	1
Redrum	0.59382775004761	-1
ENSMUSG00000096984	0.781462118522436	-1
4930509E16Rik	0.91927322978979	1
A930029G22Rik	0.538282044838772	1
ENSMUSG00000096990	0.47771993303575	-1
Gm26789	0.961235094914859	-1
Gm26788	0.866697584527894	-1
2810029C07Rik	0.113892374015266	1
ENSMUSG00000096996	0.777871507162338	1
Gm26793	0.828941453504778	-1
Gm17435	0.563602771993942	1
Gm2670	0.704245279620648	1
D930007P13Rik	0.754594882507741	1
4731419I09Rik	0.532001507060588	1
ENSMUSG00000097005	0.88353436808292	1
9530082P21Rik	0.636877692540809	-1
4930432B10Rik	0.455489239003564	-1
ENSMUSG00000097008	0.944729068690231	1
Gm26861	0.63006173152422	1
Gm4651	0.862427743197693	-1
ENSMUSG00000097013	0.541225344169766	1
ENSMUSG00000097014	0.596816674183609	1
Gm26705	0.480282687318221	-1
Gm26708	0.73714497902574	1
Gm26707	0.409265409607582	1
Gm26872	0.646174337334383	-1
ENSMUSG00000097019	0.816632635735814	-1
ENSMUSG00000097020	0.656989876923061	-1
4933433G15Rik	0.854997559889628	-1
BC001981	0.846936094073161	1
Mir9-3hg	0.646445051843443	1
Gm26558	0.732773910826235	1
ENSMUSG00000097026	0.670423903000267	1
Gm26559	0.319278207582913	1
Ptgs2os	0.398525238199944	1
Gm26560	0.452784070896071	1
Gm26693	0.324182415036246	1
Gm26820	0.667313414496478	1
4930539J05Rik	0.657507397604281	-1
ENSMUSG00000097033	0.147628727206442	-1
Gm26692	0.842957607394333	-1
Pvt1	0.62562925115689	-1
2610316D01Rik	0.406692781505807	-1
Pafah1b1-ps1	0.726601193760967	1
Gm17491	0.979517584929115	-1
Gm10556	0.763528912296407	1
ENSMUSG00000097045	0.688023752510743	1
1110020A21Rik	0.638761515105701	1
1600020E01Rik	0.1495721020321	1
6530411M01Rik	0.815845024839399	-1
Gm9918	0.229346019968834	-1
ENSMUSG00000097051	0.956640348404796	-1
Gm4419	0.0835194431637595	1
Gm17638	0.338162468414086	1
ENSMUSG00000097058	0.639380538850321	1
ENSMUSG00000097059	0.779887175949491	-1
9330151L19Rik	0.395421291411205	-1
ENSMUSG00000097062	0.616150035304178	1
Pantr2	0.763652238674669	-1
Gm26743	0.880415634125921	-1
Gm26760	0.350331442922611	-1
Gm16998	0.11644189989144	-1
4930544I03Rik	0.183597977948336	1
Foxl2os	0.0276887172922857	1
9430037G07Rik	0.679174205841714	1
4833428L15Rik	0.876565905477499	-1
Cdiptos	0.404790033161925	-1
Gm16712	0.53156669034121	1
Gm26566	0.539525795768029	-1
Gm26604	0.0953515985989609	1
1700086O06Rik	0.71802843938729	1
Gm10425	0.698686142132592	-1
D930019O06Rik	0.50492505644628	-1
Foxl1	0.921512761134645	1
Gm26634	0.854974202275485	-1
Gm7672	0.0494983317071285	-1
ENSMUSG00000097088	0.44685538194655	-1
Gm26879	0.16912883377597	1
Gm26724	0.622510678589748	-1
4930526L06Rik	0.541442848716359	1
C330013E15Rik	0.520488079621829	-1
ENSMUSG00000097094	0.69140154998689	1
5033426O07Rik	0.647270586119715	1
9330111N05Rik	0.338162840141107	-1
Gm9917	0.675882314633256	1
9230104M06Rik	0.802661253119128	-1
1810034E14Rik	0.452851652022909	1
ENSMUSG00000097102	0.486991788872908	-1
ENSMUSG00000097103	0.541604847509393	1
Platr6	0.352917566632791	1
ENSMUSG00000097109	0.784186963267702	1
Gm26726	0.834490437858841	1
Peak1os	0.393251133068432	-1
Gm19705	0.268970302637903	-1
1810019N24Rik	0.875981087783549	-1
B230354K17Rik	0.44589840287697	1
D130020L05Rik	0.494351431976336	-1
ENSMUSG00000097123	0.537198334648655	1
A530020G20Rik	0.612023386942802	-1
Gm26885	0.528196433352009	1
ENSMUSG00000097128	0.487627141197283	1
4930507D05Rik	0.863055290427393	-1
Gm5262	0.671608603469038	1
ENSMUSG00000097131	0.171415322774383	1
Gm26628	0.444814549848191	-1
1110002J07Rik	0.292814221420186	1
ENSMUSG00000097135	0.945947441439872	1
ENSMUSG00000097136	0.352443492604725	-1
ENSMUSG00000097138	0.367405501926991	1
Gm26779	0.0445594219946227	1
Gm10524	0.975223661258447	1
ENSMUSG00000097143	0.523392037000164	-1
9230114K14Rik	0.609271494197988	-1
Gm4211	0.803592648097557	1
ENSMUSG00000097147	0.776707671974685	-1
Gm3839	0.903454316890628	-1
G630030J09Rik	0.730790776120692	1
Gm26513	0.832194720334224	1
ENSMUSG00000097151	0.172529653196758	1
ENSMUSG00000097152	0.600039471982958	-1
Gm26510	0.341055893840059	-1
Gm26511	0.759974892354298	1
Gm3764	0.138122943946359	1
Gm26512	0.524840586968646	1
ENSMUSG00000097158	0.594557121990722	-1
ENSMUSG00000097159	0.388068573562067	1
A630072L19Rik	0.858359663752941	-1
2310010J17Rik	0.773749980303112	-1
BC051077	0.768768226395249	1
Cep83os	0.277838339656548	1
ENSMUSG00000097165	0.456653627928335	1
9330179D12Rik	0.969673464797831	-1
Gm16740	0.738756125512971	1
Gm16982	0.194655753786737	1
ENSMUSG00000097172	0.877625025509045	1
ENSMUSG00000097173	0.426099500554593	-1
Gm4890	0.030933274642901	1
Gm27018	0.842296036951311	1
ENSMUSG00000097176	0.913178812086404	-1
9330159M07Rik	0.349008123806781	-1
2310002F09Rik	0.483650784255329	1
2700038G22Rik	0.747426609401981	1
A830009L08Rik	0.542682351894992	1
Gm17501	0.291664309830265	-1
4632428C04Rik	0.574902226146648	1
Gm26596	0.759540212464906	1
Gm26595	0.817693169960286	-1
Gm19426	0.782604484356954	-1
ENSMUSG00000097188	0.737992921172523	-1
Gm26594	0.452080589011494	1
Mm2pr	0.549923902189555	1
ENSMUSG00000097193	0.575968486532113	1
9330175E14Rik	0.5675001281803	1
Snhg5	0.207735825167825	1
ENSMUSG00000097197	0.688476277672255	-1
ENSMUSG00000097198	0.330190596631687	-1
Gm26991	0.860168338992383	-1
4732419C18Rik	0.879780978369684	-1
Gm17690	0.208764695729772	-1
Gm17540	0.760918286021973	1
6030443J06Rik	0.787239336589199	1
ENSMUSG00000097208	0.950596476346835	1
AU022754	0.697975876055757	-1
ENSMUSG00000097213	0.375384653543499	1
4932441J04Rik	0.538323388800559	-1
Gm26549	0.765672994282137	-1
ENSMUSG00000097219	0.446718141584839	1
ENSMUSG00000097220	0.823542985918779	1
1010001N08Rik	0.903454316890629	-1
Gm2449	0.458144998212607	-1
ENSMUSG00000097225	0.195629897103978	1
Gm26600	0.817217585249698	-1
ENSMUSG00000097227	0.636960369142817	-1
Gm26597	0.542152432867371	1
Platr23	0.507982816593081	1
ENSMUSG00000097230	0.446008993688586	-1
Gm26852	0.14092511824163	1
Gm26854	0.952751482260984	1
ENSMUSG00000097234	0.874738161160393	-1
ENSMUSG00000097235	0.807707328629587	1
ENSMUSG00000097236	0.386032570405547	1
Gm26519	0.225915037646433	-1
Gm27029	0.399808878759095	-1
Gm26614	0.40011490129316	1
Gm26907	0.842296036951311	1
ENSMUSG00000097242	0.192311116940396	1
ENSMUSG00000097243	0.587971150081537	1
Gm5421	0.240797637085125	1
ENSMUSG00000097246	0.512187610656568	1
1500012K07Rik	0.18069654340115	-1
Gm2694	0.823230635411532	1
Gm26771	0.968257901937442	-1
5033417F24Rik	0.970938413269354	1
ENSMUSG00000097252	0.903454316890629	-1
Gm26770	0.275979063597165	1
C430042M11Rik	0.764447544601447	-1
ENSMUSG00000097257	0.649286161491822	1
ENSMUSG00000097258	0.416754111469073	-1
Gm26766	0.500961612966675	-1
Gm5706	0.547052815614411	-1
4930532G15Rik	0.779776300684441	-1
ENSMUSG00000097263	0.763438739844026	-1
Gm26803	0.811315210637667	-1
1700109K24Rik	0.833135115244995	-1
Gm26805	0.997691194992434	1
Gm9903	0.46095102004222	-1
Gm47512	0.0224709605755155	-1
Gm26648	0.905275699065673	1
4930525G20Rik	0.83557330540842	1
2900076A07Rik	0.962463969264667	1
AI849053	0.894083159972092	-1
Gm26685	0.43767900402365	-1
5031415H12Rik	0.181869406393541	1
ENSMUSG00000097284	0.743900644681813	-1
ENSMUSG00000097285	0.67223548887087	1
Gm26684	0.49599505716945	-1
D130017N08Rik	0.242724237503522	-1
Gm2155	0.794841719414853	-1
ENSMUSG00000097289	0.803109301368154	-1
1300002E11Rik	0.68398020402185	1
Gm18828	0.365139167464065	-1
A230107N01Rik	0.358099225725723	1
D630002J18Rik	0.53344843746294	1
ENSMUSG00000097294	0.579029108024292	-1
Hmgb1-ps8	0.837007044695314	-1
Gm26532	0.436825497352208	-1
ENSMUSG00000097300	0.470650347286917	-1
ENSMUSG00000097301	0.413213860227596	1
3110083C13Rik	0.0856444521271588	-1
Gm17276	0.366301502364503	-1
Gm26834	0.21525286427861	-1
Gm6410	0.702257429783602	1
Gm17249	0.623021827926502	1
A930038B10Rik	0.604528912525316	1
Gm26871	0.476825156045839	-1
Gm26569	0.936202694848007	1
Gm26568	0.801982468814036	-1
Gm10516	0.875644400689812	1
ENSMUSG00000097317	0.395132326131136	1
1700007L15Rik	0.56077793215012	1
Tmem147os	0.349234490836255	-1
1700028E10Rik	0.762123715693218	-1
A530083I20Rik	0.911398873811583	1
4930426I24Rik	0.699218574431172	-1
Carmn	0.969670963886813	1
Gm16897	0.876352018325079	1
A330048O09Rik	0.271881239986483	-1
E030030I06Rik	0.927712319309056	1
Tnfsf12	0.616446643288474	1
ENSMUSG00000097329	0.174174933729311	-1
Gm26672	0.992260138241902	1
F420014N23Rik	0.914239398236072	-1
Zfp87	0.430479816594841	-1
ENSMUSG00000097334	0.548350469419494	-1
ENSMUSG00000097335	0.526885918356307	-1
Fendrr	0.921021695254107	-1
ENSMUSG00000097337	0.221090905321289	-1
ENSMUSG00000097338	0.764573699426144	-1
Gm26671	0.333753654024234	-1
ENSMUSG00000097340	0.0303951005915211	-1
Gm26618	0.149898654588808	1
9030407P20Rik	0.940606062664327	1
ENSMUSG00000097344	0.977017507979366	1
ENSMUSG00000097345	0.833981663210277	1
Rps18-ps4	0.927862616446385	1
ENSMUSG00000097347	0.246924893216286	-1
ENSMUSG00000097348	0.695097635937865	-1
4732491K20Rik	0.0986396318967173	-1
C920009B18Rik	0.494462422699069	1
ENSMUSG00000097353	0.578128856928576	-1
2310001H17Rik	0.596834998796006	1
Gm26774	0.903454316890628	-1
Gm16793	0.662075512193051	-1
ENSMUSG00000097358	0.926203766899202	1
9430065F17Rik	0.517089129264164	-1
Gm26544	0.847294922648765	-1
Gm26717	0.903454316890629	-1
ENSMUSG00000097364	0.944857640620128	1
C030034L19Rik	0.2860501357217	-1
Gm8177	0.202947474281763	-1
Gm10390	0.825133670146601	-1
4930467K11Rik	0.960113135855669	1
Gm26875	0.72899682376831	-1
Gm26876	0.778061931453984	-1
Gm26877	0.540305429878469	1
ENSMUSG00000097374	0.877883743376762	-1
6720427I07Rik	0.479055612230144	-1
ENSMUSG00000097376	0.903454316890629	-1
ENSMUSG00000097377	0.985339015684849	-1
B230208H11Rik	0.67252788522092	-1
Gm26873	0.77052363291739	1
ENSMUSG00000097380	0.614539755740177	1
A230087F16Rik	0.396756627449813	-1
1500026H17Rik	0.537839866374977	1
Gm26815	0.831539178675282	1
Gm26814	0.353381717224488	1
9130213A22Rik	0.949651253458541	-1
4930563E18Rik	0.630070722197357	-1
Gm3200	0.39097233160044	1
ENSMUSG00000097390	0.325597199751968	1
Mirg	0.961482676837901	1
Thoc2l	0.904575414618458	1
D030068K23Rik	0.614072652706059	-1
Gm26556	0.877496167728671	-1
Gm16861	0.728659300031213	-1
Gm26555	0.922019194889721	-1
Gm26744	0.448275670477345	-1
Gm17399	0.651797460496027	-1
9230116N13Rik	0.325932921752584	1
Gm10814	0.702164149796114	1
D630044L22Rik	0.999208612700973	1
Gm26833	0.829978505458322	-1
Gm26831	0.873049684009031	1
ENSMUSG00000097410	0.24216274116085	1
B430218F22Rik	0.873904410142277	-1
1810014B01Rik	0.575508894836245	1
A830052D11Rik	0.501839237529606	1
B130046B21Rik	0.62761106756669	1
AU020206	0.491474856199833	1
Gm26670	0.131548072865986	1
ENSMUSG00000097417	0.686077290410304	-1
Mir155hg	0.187833919978257	1
Gm26666	0.863532759212991	1
D630011A20Rik	0.842296036951311	1
ENSMUSG00000097422	0.143828396415251	-1
ENSMUSG00000097423	0.498726921186862	1
Gm8941	0.417148460508877	-1
AW047730	0.614289515545356	1
Gm26520	0.87184936430136	1
Gm10544	0.307483943549274	1
Gm26782	0.545014608129155	-1
ENSMUSG00000097432	0.885338492303351	1
Gm26781	0.356004342964281	1
Gm16630	0.100581394136128	1
Gm26783	0.549046244189495	-1
Gm16754	0.28974353567681	1
Gm6277	0.925614146319547	1
Gm26633	0.149633243378446	1
Gm17529	0.80560824928839	1
ENSMUSG00000097444	0.151472595644793	1
Gm26631	0.923580161718875	-1
Platr22	0.372567082081014	1
Rian	0.611633544411583	1
Gm2824	0.677264480831167	-1
ENSMUSG00000097453	0.73786294764934	1
Gm26891	0.763015428755147	-1
Gm16958	0.49771893522947	-1
ENSMUSG00000097457	0.689024428703165	-1
ENSMUSG00000097458	0.266159080569594	-1
ENSMUSG00000097459	0.816905413324177	-1
ENSMUSG00000097460	0.105014102494174	1
9530026P05Rik	0.589844660138093	1
4930448E22Rik	0.496859374216984	1
Gm26736	0.545103312294787	1
D430036J16Rik	0.340559702831333	-1
Gm26737	0.875587289787589	1
ENSMUSG00000097469	0.289691504628772	1
Gm26587	0.335261193459295	1
5830432E09Rik	0.0846108296872826	1
Gm26586	0.771750577756616	1
Gm26583	0.950849933908644	-1
ENSMUSG00000097479	0.582317099364644	-1
Gm9499	0.903454316890629	-1
Gm17634	0.574871116643048	-1
Gm26807	0.419002247801665	-1
Gm17733	0.912120441080384	-1
Ptges3l	0.595110500950794	-1
4732487G21Rik	0.834773438669344	-1
ENSMUSG00000097489	0.489583832969189	-1
Gm2366	0.83470265108305	-1
9930014A18Rik	0.8267950414626	-1
4933406C10Rik	0.979303124087577	1
Gm26653	0.306080011321179	1
Gm26652	0.391612833254865	-1
Gm26537	0.54184010150139	-1
ENSMUSG00000097501	0.455341347970055	1
4930528D03Rik	0.307582758264378	-1
3110045C21Rik	0.210350645123806	-1
4930516B21Rik	0.567712399254939	1
ENSMUSG00000097507	0.402510751284426	1
B230322F03Rik	0.345205049439533	-1
Gm26696	0.566181748704082	-1
ENSMUSG00000097514	0.903454316890628	-1
1700040D17Rik	0.421096338838126	-1
4930467D21Rik	0.471253690787072	-1
ENSMUSG00000097518	0.615135750975701	1
4930558J18Rik	0.58701478901269	-1
4930488L21Rik	0.81031494965211	1
1700022N22Rik	0.857616754721358	1
ENSMUSG00000097524	0.717042536544849	-1
Platr31	0.356598268382328	1
ENSMUSG00000097526	0.514138720363789	1
1700112J16Rik	0.377421908490335	1
Kansl2-ps	0.0789032313156956	-1
Gm4349	0.249423385368108	1
Gm26590	0.990750938234101	-1
Gm16675	0.787925637732329	-1
Gm26592	0.453444989819454	1
2610037D02Rik	0.324054577699544	1
2610020C07Rik	0.141601311359624	1
ENSMUSG00000097540	0.704248727134388	1
ENSMUSG00000097541	0.542830263544228	-1
Mir124a-1hg	0.50503268660919	1
Gm26749	0.283707946921652	1
B230110C06Rik	0.301805101711297	1
Gm26748	0.447619209609626	1
ENSMUSG00000097553	0.801744179608207	1
C130060C02Rik	0.997543947688405	1
Gm26902	0.279566255900036	1
D430018E03Rik	0.152847408340837	-1
ENSMUSG00000097560	0.467732055458864	1
4632411P08Rik	0.748480113011049	-1
Gm26638	0.837407576619079	1
C430014B12Rik	0.240659076291052	-1
ENSMUSG00000097566	0.0361170325729796	1
ENSMUSG00000097567	0.889851845083419	1
Jpx	0.709468516583353	-1
Gm26797	0.849641140760879	-1
G730003C15Rik	0.741506850939793	1
C920006O11Rik	0.188580765264789	-1
Gm26796	0.695212703991515	-1
D930030I03Rik	0.850175333388637	1
6230400D17Rik	0.750597611017747	1
ENSMUSG00000097578	0.926764888742388	1
ENSMUSG00000097579	0.834015404604701	-1
Gm5432	0.661939658935216	-1
6430590A07Rik	0.952589573096004	-1
1700125G22Rik	0.948564543199247	1
E230029C05Rik	0.468807951458537	-1
Gm26528	0.717048440311998	1
4930578M01Rik	0.77246744849474	1
ENSMUSG00000097588	0.400744942505405	1
Dleu2	0.85589115966896	-1
A330032B11Rik	0.394103944949332	-1
4930500F10Rik	0.79290377472948	1
Gm26676	0.114398527119314	1
1500002F19Rik	0.655861293107224	1
Gm26673	0.62960389751912	1
Gm26674	0.926178675808494	1
ENSMUSG00000097598	0.678300756013656	1
Gm26660	0.374564347805455	1
A430010J10Rik	0.975718538017161	1
Gm17322	0.57874830431394	-1
Gm7952	0.47092442460538	1
A930012L18Rik	0.930004734493624	1
Gm26509	0.604641587168342	1
Gm17597	0.386898431096308	1
Gm2061	0.322784630951233	-1
1110019D14Rik	0.658018602708083	1
Gm10687	0.495037117991459	1
ENSMUSG00000097618	0.769031470871206	1
4833422M21Rik	0.811636165438053	-1
4921514A10Rik	0.763182119753695	-1
A330033J07Rik	0.725257628407623	-1
B230323A14Rik	0.728831776768116	1
ENSMUSG00000097625	0.343878275317799	1
4921504A21Rik	0.480724634554548	-1
4930519A11Rik	0.649934608549274	-1
Gm2383	0.631910929910626	1
ENSMUSG00000097631	0.725834451202705	1
ENSMUSG00000097632	0.641392245326601	1
Gm16617	0.139083158659074	-1
Gm26826	0.955315814806899	1
Mirt1	0.634793463479792	-1
4933417D19Rik	0.594550675073057	1
Carlr	0.109447286376155	1
Gm20033	0.721590634703041	1
Gm26865	0.62891810539497	1
A130051J06Rik	0.321864525160503	1
Gm26862	0.385903211616224	1
ENSMUSG00000097645	0.492845423391721	1
9330185C12Rik	0.0507022829876164	-1
Gm10561	0.87889917389382	-1
4921507G05Rik	0.851472303155196	-1
4930461G14Rik	0.910355714760358	-1
Mhrt	0.17601440881697	-1
Gm26714	0.762099972820394	-1
Gm26713	0.842296036951311	1
Gm7389	0.142161187193909	-1
ENSMUSG00000097658	0.389572022040153	1
ENSMUSG00000097660	0.867193182298295	1
Gm2093	0.317954541313595	-1
ENSMUSG00000097664	0.888809570614862	-1
Gm16853	0.783390490391524	-1
A330094K24Rik	0.549424829244237	1
ENSMUSG00000097667	0.265455525341729	1
Gm26761	0.991712757534539	1
Gm26608	0.0520172277020758	1
ENSMUSG00000097674	0.842140586578666	1
1700101I11Rik	0.296396212108029	1
Gm26612	0.15728196487319	1
Gm26642	0.115752342005928	1
ENSMUSG00000097681	0.685293461812066	-1
4930554H23Rik	0.800570586776843	1
Gm26644	0.720133266667937	-1
Gm26645	0.932593357065954	-1
Gm26646	0.774322284854674	-1
Gm26647	0.819317954070441	1
4930505N22Rik	0.451537627493921	-1
A230060F14Rik	0.70509594173115	1
4930471M09Rik	0.49412660456965	1
G730013B05Rik	0.596265573158442	-1
4833412C05Rik	0.990415255625885	1
5430400D12Rik	0.100329316082756	1
Gm17508	0.899288723319598	1
Gm26739	0.617096460456413	-1
ENSMUSG00000097703	0.65188875342289	-1
Gm26740	0.635027575810555	1
E030037K01Rik	0.6136299900269	1
ENSMUSG00000097707	0.488346724759342	-1
2810429I04Rik	0.818593754152148	-1
2310026I22Rik	0.971949418921912	-1
Gm5523	0.394873350618827	1
Gm7741	0.855389044684181	1
Gm20109	0.500240208289981	-1
Gpr137b-ps	0.879640088850814	-1
1700026J14Rik	0.517001180330489	1
1700066J03Rik	0.77939361849259	-1
ENSMUSG00000097718	0.30792011151859	-1
ENSMUSG00000097720	0.466273818632714	1
ENSMUSG00000097722	0.922003273708334	-1
ENSMUSG00000097723	0.722161970306636	1
Gm26850	0.788114640758058	-1
4930593A02Rik	0.469076809025977	1
9530036O11Rik	0.34585859796976	1
F630040K05Rik	0.530952932485598	-1
ENSMUSG00000097728	0.0457300539529082	-1
2310015A10Rik	0.518753419107869	1
Gm26588	0.948245993308016	1
ENSMUSG00000097731	0.614031804906071	-1
ENSMUSG00000097732	0.269285439256029	-1
ENSMUSG00000097734	0.557742778480651	1
9530059O14Rik	0.476817783097611	-1
ENSMUSG00000097737	0.126733385140544	-1
4930445N18Rik	0.995386553876999	-1
E030044B06Rik	0.367505447260566	-1
Gm26535	0.903454316890629	-1
Gm16973	0.0627583661915748	1
AI115009	0.0983139721021006	1
Gm6225	0.423423229971274	-1
ENSMUSG00000097747	0.788321047403436	1
Gm26533	0.64733413888389	-1
Gm16938	0.694082772154529	1
Gm4673	0.219385953274748	-1
ENSMUSG00000097751	0.312233604785169	1
Ptgs2os2	0.997782135506776	1
2010110K18Rik	0.57057176091993	-1
A730056A06Rik	0.793513667546404	-1
ENSMUSG00000097757	0.503388771992174	1
ENSMUSG00000097758	0.970090691226325	1
ENSMUSG00000097759	0.925742428096541	1
6030442K20Rik	0.29237769880125	1
4930534D22Rik	0.836684680663555	-1
4732463B04Rik	0.271049707048931	-1
Gm26636	0.445801615098306	-1
5730420D15Rik	0.36264932819598	-1
Miat	0.471708175578352	1
2310043M15Rik	0.852272457138912	1
ENSMUSG00000097769	0.738101456834442	-1
5430416N02Rik	0.646544208808287	-1
Gm10614	0.643194056221718	-1
ENSMUSG00000097775	0.893512264018008	-1
Gm26795	0.515783304585476	-1
Gm16794	0.321565665922838	1
4833407H14Rik	0.644346799137505	1
9330136K24Rik	0.988324751437749	1
Gm26747	0.205068492165248	-1
A430105J06Rik	0.555763164280153	-1
