"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Npepps"	333.198805610078	0.439269040443399	0.300467444562813	1.46195219612742	0.143754310082134	1
"Tbx21"	3.74439372927526	-2.2433047191917	2.9455938004054	-0.761579793820504	0.446310838373178	1
"Mrpl10"	42.2962641979047	-0.402981147471309	0.655931871409098	-0.614364334219054	0.538974598545065	1
"Cyp51"	111.745089052941	-0.398934425541389	0.47677138181188	-0.836741551108444	0.402737857823202	1
"Tcf25"	520.564925331899	-0.106961531424792	0.33421913896347	-0.32003413017135	0.748942457941042	1
"Tubb6"	6.31897725269555	0.367978432375297	2.24627134469036	0.163817444960561	0.869874858114424	1
"Def8"	22.7839121811613	-1.7067848633021	1.02737393404369	-1.66130831895285	0.0966515401052561	1
"Meox1"	4.00895148922604	-2.22034037118583	3.00169944301359	-0.739694434215805	0.459485426059509	1
"Sost"	0.0734506455741299	0	11.4805037308773	0	1	1
"Nkx2-1"	0.256580577988595	0	11.4805037308773	0	1	1
"Irx2"	2.49795361666092	5.30921223403172	5.07389012894974	1.04637903050744	0.295386070340096	1
"Col1a1"	18.4273391362109	0.313543384284907	1.35242424557598	0.231838038478357	0.816663811395737	1
"Itga3"	5.75599203806559	6.67307865069408	2.35330506739444	2.83561988760023	0.00457368453378708	0.865367977045755
"Sgca"	0.251767420616348	0	11.4805037308773	0	1	1
"Dlx3"	0.223974502042812	0	11.4805037308773	0	1	1
"Foxm1"	4.3947790116426	-0.766992516126021	2.52570140131825	-0.303675056649888	0.76137546301633	1
"Itfg2"	15.0222971431954	-0.159009900841643	1.65084574457064	-0.0963202657574766	0.923266216171912	1
"Nrip2"	2.10827657872189	-3.90677950774267	11.3677415661871	-0.343672442322514	0.731092638021898	1
"Tulp3"	34.3571993685279	-0.34550438981473	1.02499516826013	-0.337079042432174	0.736057315592421	1
"Gtf2h4"	11.5644936126576	4.63383034940781	2.22573339493885	2.08193414357029	0.0373484855399211	1
"Tubb5"	312.05924604223	-0.0305519694559224	0.279735001833392	-0.109217542515895	0.913029946626764	1
"Ell2"	32.3210566952484	-1.77902052434098	1.13781329188111	-1.56354345395261	0.117924823209266	1
"Jup"	217.178542053643	-0.170203100148024	0.421383968620079	-0.403914512233093	0.686275584278961	1
"Fkbp10"	21.3555196702463	0.699994772322607	1.00189169014761	0.69867309930425	0.48475634908716	1
"Klhl10"	1.22587633061264	5.39414029136329	11.4229573111292	0.472219246246142	0.636770303550454	1
"Nom1"	109.714051698286	1.03870885358631	0.541959184174596	1.91658132921626	0.0552911418612113	1
"Ergic1"	109.053173778748	0.498859806163174	0.513897458832576	0.970738028743004	0.331678749465245	1
"Tnk1"	0.322172828533907	0	11.4805037308773	0	1	1
"Acap1"	1.32334148655638	3.11057083873618	11.4346782253387	0.27202959081466	0.785599266808783	1
"Tcea3"	17.5894995315082	2.2008028544498	1.42704749615853	1.54220715174102	0.123023262730368	1
"Ifrd1"	613.401386473556	0.0186585512651653	0.403809436250628	0.0462063280105835	0.963145798840609	1
"Stk38l"	21.268879503876	0.0159963472948305	1.33727630640358	0.0119618864240931	0.990456023107417	1
"Brpf1"	83.9537667497221	-1.09213682556536	0.548503194021943	-1.99112208911161	0.0464674665548318	1
"Akr1b3"	1.82673987232785	0	7.10705625851665	0	1	1
"Hoxc8"	0.037991365952443	0	11.4805037308773	0	1	1
"Hoxc6"	0.322586271189895	0	11.4805037308773	0	1	1
"Gstt1"	6.9392860900136	-0.355143782292201	1.86368909189269	-0.190559564809992	0.848870672193923	1
"Gstt3"	32.2958380223151	1.02436014209372	0.938108686128902	1.09194185837969	0.274858657640489	1
"Ddt"	77.6287007967203	-0.579842055061856	0.646880639544776	-0.896366376755229	0.370057118839033	1
"Tat"	0.27880882643788	0	11.4805037308773	0	1	1
"Marveld3"	3.46087376068529	-1.34187565843332	3.82938441648746	-0.350415500897706	0.726026894928289	1
"Ddx18"	118.786792011616	-1.022466525191	0.599747912226472	-1.70482715212005	0.0882266659527178	1
"Ubl3"	223.36339400657	0.133335006587926	0.38019227991533	0.350704140067285	0.725810319278016	1
"Gramd3"	61.0354175833711	-0.731751004159083	0.780330106995461	-0.937745445932588	0.348375242790514	1
"Eef1e1"	17.6110890222784	1.34526681949637	1.35635774121935	0.991823011447547	0.32128387029403	1
"Akt1"	158.343453676076	0.0206667727739548	0.657822263207084	0.0314169555058809	0.97493701928738	1
"Cldn15"	0.657800935644493	0	11.4805037308773	0	1	1
"Il16"	114.658541710046	0.169307643964361	0.864247167931798	0.195901878821918	0.844686966676223	1
"Tcirg1"	80.7236818794486	-1.20450872396543	0.792860097673331	-1.51919453066196	0.128713537613962	1
